conv_id,turn_id,sentence1,sentence2,label
31.80,4,"B (beandog): christopherbull: passwd -a ... I think ? B (beandog): christopherbull: no that's it not.  passwd -d it looks like.   just do passwd -h A (christopherbull): beandog: thanks, i've done that, ssh still won't let the user in - it prompts for a password then when I just press enter it says denied, is there something I need to setup on the ssh side as well? B (beandog): christopherbull: dunno.  If you're trying to do passwordless logins remotely though, use an ssh pub key with no passphrase A (christopherbull): beandog: yeah that's what I'm trying to setup, but I want this user to have no password so that it doesn't get prompted when sudoing for config scripts B (beandog): christopherbull: oh, well you can do that in sudo then B (beandog): christopherbull: you can setup sudo to not require a password","B (beandog): christopherbull: dunno.  If you're trying to do passwordless logins remotely though, use an ssh pub key with no passphrase",0
33.68,31,"A (holler): if i do ""cat file"" i see some type of hash B (Jordan_U): holler: That is a file that is encrypted with your login passphrase and contains the ecryptfs passphrase which actually allows you to decrypt the files. A (holler): Jordan_U: ok but there is no way to use it to get the passphrase back? i guess not if its encrypted itself A (holler): darn A (holler): :/",A (holler): darn,0
15.1950,3,"A (baua): how are usbsticks handled in dapper? B (walden): baua: i dunno about usb sticks, but the ipod that i have works great. B (walden): baua: right out of a clean install. A (baua): walde: were is it mounted? A (baua): walden B (walden): baua: yes? A (baua): walden: where is ur ipod mounted?",A (baua): walde: were is it mounted?,0
20.334,6,"A (shoutpc): drt33838, there is no conf file ... i didnt see one B (drt33838): shoutpc: i dunno, try reinstall?  sudo apt-get install --reinstall proftpd B (drt33838): shoutpc: at least i just installed it and its there A (shoutpc): drt33838,  no conf file and i reinstalled B (drt33838): shoutpc: check the FILES section in the man page ? A (shoutpc): drt33838, how do i do that ? B (drt33838): shoutpc: man proftpd","A (shoutpc): drt33838,  no conf file and i reinstalled",1
30.147,29,"B (Ferret): Eon_: If that doesn't find anything, then it would appear that the cause of your problem is totally different from the others. x.x A (Eon_): Ferret: now we got something... On both monitors i get DRI initialization failed, Screen 0/1 not DRI capable. Texured video not supported.   If this is the problem, it seems like its on both monitors so why does my cursor work on one of them? :P B (Ferret): Eon_: Not sure, but at least we're closer to the issue.  I suggest you try asking in #xorg, stating the problem and pasting a link to your log (upload it at pastebin.ca or similar) A (Eon_): Ferret: OK, thanks a ton for your help :=)","A (Eon_): Ferret: OK, thanks a ton for your help :=)",0
60.5,21,"B (sacarlson): after the upgrade to 10.10? A (sofaking88): sacarlson: Yeah, after 10.10 B (sacarlson): sofaking88: after you upgraded to 10.10, you install the new version of virtualbox? A (sofaking88): sarcarlson: Yeah, I did B (sacarlson): sofaking88: then maybe it's in the configuration of network devices A (sofaking88): sacarlson: Ok, what do I have to do? B (sacarlson): sofaking88: did you port the original installed systems into the new installed virtualbox?","A (sofaking88): sarcarlson: Yeah, I did",0
63.1,58,"B (ArthurArchnix): I take it restoring didn't help. B (ArthurArchnix): theTrav: Two comments above this line. A (theTrav): ArthurArchnix, I restored to the most recent backup but it didn't help A (theTrav): don't know what dmesg is B (ArthurArchnix): theTrav: I'd create a new user, log in and see if the problem is gone. It might be faster than troubleshooting, though it's possible someone will give you a one second fix any second. It's impossible for me to say. B (ArthurArchnix): theTrav: Open terminal and type in ""dmesg"" you can post the output to pastebin. Your xorg was very different from any I've seen. Don't know where to start or what to look for in it. Sorry. A (theTrav): ArthurArchnix, http://paste.ubuntu-nl.org/45186/",A (theTrav): don't know what dmesg is,1
37.17,11,"A (carlosgaldino): kobrien: Uh, not exactly. It can't find the 'ltdl.h' B (kobrien): carlosgaldino: that's the problem. you're missing a library. one sec. I'll look A (carlosgaldino): kobrien: ok B (kobrien): carlosgaldino: sudo apt-get install libltdl7-dev B (kobrien): carlosgaldino: and run ./configure again A (carlosgaldino): kobrien: ok, I'll do that. A (carlosgaldino): kobrien: now, this couldn't be found 'libboost_thread-mt'",B (kobrien): carlosgaldino: sudo apt-get install libltdl7-dev,0
9.5005,2,"A (user1199): when i minimize stuff i can't see it on the bottom bar.... i use alt-tab to get it back.. any idea how to get the titles on the bar?? A (user1199): when i minimize stuff i can't see it on the bottom bar.... i use alt-tab to get it back.. any idea how to get the titles on the bar?? B (Noeltorious): user1199: right click the panel choose add to panel and a window should pop up B (Noeltorious): user1199: i cant remember the exact name of the item but it should say window/s in it A (user1199): Ahh, Window List.. B (Noeltorious): user1199: you should be able to lock that to the panel so that it doesnt go disappearing on you again, if you want",B (Noeltorious): user1199: right click the panel choose add to panel and a window should pop up,0
9.4046,4,"B (tiglionabbit): hello amgad A (amgad): tiglionabbit:??? B (tiglionabbit): amgad: uh, I have very little knowledge of what your question means.  I'm googling A (amgad): thanks man.. B (tiglionabbit): amgad: does it work with gnome-pilot? A (amgad): yes B (tiglionabbit): amgad: does this help?  http://ubuntuforums.org/showthread.php?t=268",A (amgad): thanks man..,0
73.3,48,"B (ikonia): let me work this out B (ikonia): ok, I see it A (silidan): ikonia: you mean so the number fits in 32bit? B (ikonia): 32000 B (ikonia): set it to that B (ikonia): (thats a bit big, but it's the right multiplier) A (silidan): ikonia: so instead of 4096 i should use 32000 ?",B (ikonia): 32000,1
101.1,3,"A (Zenom): I face with strange problem, I installed the amdgpu-pro driver for radon HD5450, after reboot I stuck on login screen loop and couldn't login into the ubuntu A (Zenom): I removed the amdgpu-pro, but now I have new problem and poor resolution A (Zenom): I don't know what to do for solving this problem I asked other channel also google too but didn't worked B (user4212): Zenom: can you boot the machine? B (user4212): Zenom: perhaps I can try to help A (Zenom): I'll happy about it user4212 B (user4212): r9 280 with radeon here.",B (user4212): Zenom: can you boot the machine?,0
59.5,43,"B (th0r): g3org3s: that really is an issue you should take up with the people you rented the server from A (g3org3s): th0r i have root access .. its an ubuntu destop 8.10 B (th0r): g3org3s: Just a sec A (g3org3s): th0r tyt :) B (th0r): g3org3s: try this....a quick and easy shot....type 'sudo apt-get install xubuntu-desktop' B (th0r): g3org3s: if it works it will have to download a bunch of stuff A (g3org3s): th0r 240 mb of updates/intall stuff , i just launched it :)",A (g3org3s): th0r tyt :),0
62.5,12,"B (artois): if you're interested in coming at it from Fedora: https://www.google.com/search?q=fedora%20unity https://www.google.com/search?q=fedora with ubuntu fonts B (artois): but the argument that you could just as well get along in Ubuntu is also good A (john--_): i used to think ubuntu was a distro for windows users A (john--_): so ive ignored it B (artois): john--_: all you really have to do is translate the rpm/yum commands you know to dpkg/apt-get, etc. B (artois): yeah... it's not my favorite distro B (artois): but it's ultimately Debian, and Debian is fine",A (john--_): so ive ignored it,0
38.38,29,"A (towc): maybe I can just increase my swap partition by a lot A (towc): and let the kernel handle the rest A (towc): and manually, I just stop/cont them B (tomreyn): towc: swapis about ram, not about cpu A (towc): again, I'm not worried about cpu A (towc): that is solvable by stop/cont B (tomreyn): towc: then why do you stop processes? it wont help with ram allocation","B (tomreyn): towc: swapis about ram, not about cpu",1
59.5,25,"B (th0r): g3org3s: no...wait. B (th0r): g3org3s: first question, is the server there near you where you can get to it? A (g3org3s): th0r no ... its in a server room ... i bought it online B (th0r): g3org3s: ok...can you ssh or telnet to it? You need to get to a cli prompt on the server and start x11vnc with the command 'x11vnc -display :0' A (g3org3s): th0r i am connected to it thry putty ... from my windows pc , and i have ubuntu on my laptop A (g3org3s): th0r i will try now x11vnc -display :0 B (th0r): g3org3s: if all goes well, you won't really see anything happen on the server, you will just go right back to the cli prompt",B (th0r): g3org3s: ok...can you ssh or telnet to it? You need to get to a cli prompt on the server and start x11vnc with the command 'x11vnc -display :0',0
79.3,13,"A (makaveli): how would i doube check B (scoon): makaveli, you need to restart and maybe hold down the delete key, it kinda depends on the bios A (makaveli): yeah i know how to get into bios A (makaveli): but where in the bios would i check B (scoon): makaveli, all right then check it out. B (scoon): makaveli, it is different for different bios' A (makaveli): so then what am i looking for",A (makaveli): but where in the bios would i check,1
73.3,62,"B (ikonia): silidan: yes , A (silidan): ikonia: still same error B (ikonia): silidan: damn B (ikonia): silidan: confirm the change is active in proc A (silidan): ikonia: did that B (ikonia): silidan: check it through with the app guys B (ikonia): silidan: you now have a load of ram and bigger chunks",B (ikonia): silidan: confirm the change is active in proc,0
58.3,32,"B (EriC^): irisk: yeah those aren't major errors though B (EriC^): and they are from couple minutes ago B (EriC^): try the dmesg command, maybe it has more info A (irisk): try command not found B (EriC^): dmesg | grep nm-applet |& curl -F ""sprunge=<-"" sprunge.us A (irisk): http://sprunge.us/HhOY B (EriC^): ok",A (irisk): try command not found,1
86.1,83,"B (TJ-): varaindemian: I peeked inside the ISO; it is an MS-DOS bootable image. Here's the file list http://paste.ubuntu.com/p/5RBNmmqsqw/ A (varaindemian): TJ-: What does it mean that it's MS-DOS bootable? B (TJ-): varaindemian: it means it uses DOS to boot and run simple DOS programs to do the BIOS update, rather than loading Windows A (varaindemian): TJ-: Oh I tought I could run it somehow under linux A (varaindemian): TJ-: I tend to blame chromium for these reboots... A (varaindemian): TJ-: Not reboots. I mean frezees",A (varaindemian): TJ-: Oh I tought I could run it somehow under linux,1
67.2,27,B (cablegunmaster): dang o.0 B (cablegunmaster): excuse me :p A (kanupatar): cablegunmaster: no man B (cablegunmaster): that just basic output xD A (kanupatar): cablegunmaster: pgp key is very big A (kanupatar): like this https://dylansserver.com/pubkey.pgp.asc B (cablegunmaster): according to your log you got allot of bugs inside it xD,B (cablegunmaster): that just basic output xD,1
86.1,32,"B (TJ-): varaindemian: There's one other permutation you might want to investigate - does it happen after a cold boot (that is from a complete power off). Sometimes just a warm reboot will cause ACPI issues because hardware isn't fully re-initilised. B (TJ-): varaindemian: let's have a look at one of the logs in case there are some clues further back. Show us ""pastebinit /var/log/kern.log"" A (varaindemian): TJ-: http://paste.ubuntu.com/p/ccYTSmwgkS/ A (varaindemian): TJ-: Oct 20 15:*:* are relevant I guess B (TJ-): varaindemian: what is the exact time (hours:minutes:seconds) on that PC now, so II can correlate the last entries A (varaindemian): TJ-: It happened again. B (TJ-): varaindemian: hehehe I thought so!",A (varaindemian): TJ-: Oct 20 15:*:* are relevant I guess,0
56.1,0,"A (juanvalde): LAN cannot get IP, though all windoz computers seem to be fine B (PokerFacePenguin): juanvalde: type ifconfig B (PokerFacePenguin): juanvalde: it will show you your interfaces A (juanvalde): PokerFacePenguin: I did, i'm getting a bogus IP, not in my dhcp range","A (juanvalde): LAN cannot get IP, though all windoz computers seem to be fine",0
64.1,33,"A (douye): r2d2: which is ? B (r2d2): screen res A (douye): r2d2: where ? in just ubuntu or starting up ? B (r2d2): on windows my gc can go to 1280x1024 but in ubuntu it will only go to 1280x768 A (douye): r2d2: hmm maybe some option to add a custom size in it, lemme check something B (r2d2): k A (douye): r2d2: tried this? : http://ubuntuforums.org/showthread.php?t=183132",B (r2d2): on windows my gc can go to 1280x1024 but in ubuntu it will only go to 1280x768,0
50.9,7,"B (sethk): warpzero, I just answered that question. A (warpzero): sethk, well i can login on the console just fine A (warpzero): oh i get it A (warpzero): you're being sarcastic B (sethk): warpzero, no B (sethk): warpzero, not at all. B (sethk): warpzero, what happens when you try to log in with gnome?",A (warpzero): you're being sarcastic,1
92.2,12,"B (jrib): rabbi1: so this error you see now is probably unrelated and was already there then B (jrib): rabbi1: pastebin /var/lib/dpkg/info/tex-common.postinst  also what version of ubuntu is this? A (rabbi1): jrib: 10.04 A (rabbi1): jrib: pastebin the entire content of tex-common.postinst ? its huge B (jrib): rabbi1: yes A (rabbi1): jrib: http://pastebin.ubuntu.com/969451/ B (jrib): rabbi1: add ""set -x"" below the first line",A (rabbi1): jrib: pastebin the entire content of tex-common.postinst ? its huge,0
94.1,42,"A (mikubuntu): coz_: can i put a screenshot on imagebin for you to see what i see? B (coz_): mikubuntu,   yes B (coz_): mikubuntu,   or you can extract the package via the terminal also B (coz_): mikubuntu,   this is a tar.bz2  package ...yes? A (mikubuntu): coz_: http://imagebin.org/115378 A (mikubuntu): coz_: yes it was a tar.bz2 B (coz_): mikubuntu,   and that package still exists on the desktop ...yes?","B (coz_): mikubuntu,   this is a tar.bz2  package ...yes?",1
62.5,34,B (artois): whereas Ubuntu/Canonical is focused on ordinary folk B (artois): and has their own money A (john--_): yeah i suppose thats true B (artois): and more than that B (artois): RHEL is old A (john--_): i cant imagine using anything other than RHEL in the enterprise B (artois): old things tend to stagnate,B (artois): and more than that,0
79.3,43,"B (scoon): makaveli, is this another compy ? A (makaveli): another computer B (scoon): ah B (scoon): makaveli, do you have a knoppix cd ? A (makaveli): no B (scoon): makaveli, i would try either re-installing ubuntu again B (scoon): makaveli, or i would get a knoppix disc and check the drive w/ qtparted","B (scoon): makaveli, do you have a knoppix cd ?",0
79.1,31,"B (whoever): lvleph: typlicly in any linux distro there is in /etc/ host.allow and host.deny files that allow or deny hosts A (lvleph): oh, in the hosts file. There is no whitelist or blacklist whoever B (whoever): lvleph: can you ssh to it with both ubuntu boxes A (lvleph): yes whoever B (whoever): lvleph: does eatch ubuntu box use the same login info A (lvleph): no whoever A (lvleph): however they both have the same rsa pub",A (lvleph): yes whoever,0
70.2,25,"B (gmzlj): tanath: what errors A (tanath): gmzlj, having trouble figuring out what it wants B (gmzlj): whats the error B (gmzlj): exact message A (tanath): gmzlj, keeps giving the usage syntax A (tanath): gmzlj, trying to follow it, but nothing is working B (gmzlj): exact error",B (gmzlj): exact message,1
78.1,36,"B (kostkon): linuxguy2009, eh? A (linuxguy2009): kostkon: removed a file flashplugin*.* or something. B (kostkon): linuxguy2009, you don't need to do this again A (linuxguy2009): kostkon: I tried reinstalling with gdebi and apt froze back up. B (kostkon): linuxguy2009, noo. but i told you to remove it B (kostkon): linuxguy2009, :P A (linuxguy2009): kostkon: Ill do that now.",A (linuxguy2009): kostkon: I tried reinstalling with gdebi and apt froze back up.,1
61.5,57,"B (akik):                      files (0.3% non-contiguous), 20232501/25600000 blocks A (xpertwinner): akik: ok. how would I know if e2fsck succeeds? B (akik): xpertwinner: not sure why you got an additional error after that B (akik): xpertwinner: you can check its return code with ""echo $?"" B (akik): xpertwinner: if it's 0 then it worked B (akik): xpertwinner: i have to go now but good luck A (xpertwinner): akik: cool . thanks a lot","B (akik): xpertwinner: you can check its return code with ""echo $?""",0
65.1,8,"A (rdz): darkvertex, if i add modes to xorg.conf, they are silently ignored A (rdz): darkvertex, the modes listed in nvidia-settings are not part of my xorg.cond A (rdz): darkvertex, and no, i don't use the default xorg.conf, but one created by nvidia-settings B (darkvertex): <unconvertable> rdz: no it's not part of corg.conf. A (rdz): darkvertex, so, where does nvidia-settings get the available resolutions from? A (rdz): darkvertex, the problem i have is that many common modes, such as 1024x768 or 800x600 are not listed, while very strange ones are B (darkvertex): <unconvertable> rdz: it supposed to auto-detect. the problem with my card was resolved after adding a line. let me see what exactly",B (darkvertex): <unconvertable> rdz: no it's not part of corg.conf.,0
66.2,31,"A (Trangar): Then I need to figure out how I got a newer version of openssh-client on my machine B (tomreyn): maybe someone who took over your system wanted to make sure they have a current openssh-client installed A (Trangar): I'm hoping nobody has access to my system B (tomreyn): well, you didn't have security patches for the past half year A (Trangar): I don't think it makes sense that someone would install a secure version of openssh-client, if they had unauthorized access to my machine B (tomreyn): not much. i was mostly kidding about someone doing this. but you should consider reinstalling, and focus more on setting up systems securley than on figuring out the details of this version upgrade A (Trangar): Couldn't I just enable security in sources.list and update?","B (tomreyn): well, you didn't have security patches for the past half year",0
33.37,9,"B (alpha255): window B (alpha255): cooper|laptop, in terminal window type   gparted A (cooper|laptop): alpha255: how..? there is nothing installed :p B (alpha255): cooper|laptop, your in the gui dektop on the live cd right? A (cooper|laptop): alpha255: no, as i said, it just takes me to the initramfs shell and says that no drive is detected with the livecd data on it. B (alpha255): what version of the live cd? B (alpha255): and are you sure the cpu is 64bit?","B (alpha255): cooper|laptop, your in the gui dektop on the live cd right?",1
79.2,21,"A (fortuneHuntr): k1l, i entered the command exactly as you requested adn double-checked B (k1l): i bet you sorted for ""ii"" A (fortuneHuntr): k1l, no i did *exactly* as you requested B (k1l): so that is a special setup? A (fortuneHuntr): k1l, no - it was a VM that i got lazy updating - so i was instructed to do a do-release-upgrade and now here we are A (fortuneHuntr): k1l, (it's xubuntu, but i don't know if that matters) B (k1l): what vm technic is used?",B (k1l): so that is a special setup?,1
78.2,44,"A (tincan): bre: i press e, that changes the independant CPU units, and when i press E it changes the unit's on top, but not the independant processes B (bre): tincan: are you sure you mean CPU units not memory units for processes? B (bre): tincan: for me e changes the units of the VIRT, RES and SHR memory columns A (tincan): bre: it changes the the numbers under %CPU A (tincan): bre: and the ones you mentioned B (bre): tincan: Can you give an example number before and also what it is changed to by e? B (bre): tincan: each time time you press e the whole output will update. The important thing is the memory units. Do the VIRT, RES and SHR columns not change units when you press e?",A (tincan): bre: it changes the the numbers under %CPU,0
30.120,19,"A (ben-nabiy): tychotithonus, no hosts.allow /deny A (ben-nabiy): tychotithonus, no tcpwrappers or ufw B (tychotithonus): normally, that ""connection reset by peer"" would have a corresponding log entry of some kind - auth log or something. A (ben-nabiy): tychotithonus, WARNING **: Couldn't get presence status: The name org.gnome.SessionManager was not provided by any .service files B (tychotithonus): ben-nabiy: that seems kinda unrelated. does it show up in the logs every time you make an ssh attempt? A (ben-nabiy): gnome-session-binary[3333]: CRITICAL: We failed, but the fail whale is dead. Sorry.... A (ben-nabiy): sshd[2942]: error: Failed to allocate internet-domain X11 display socket.","A (ben-nabiy): tychotithonus, WARNING **: Couldn't get presence status: The name org.gnome.SessionManager was not provided by any .service files",1
33.38,29,"A (itsme2011): sipior:  Any ideas? B (sipior): itsme2011: hmm. well, i'd say ditch nm-applet and configure the interface the old-fashioned way that happens to actually work. have a look here: https://help.ubuntu.com/community/ADSLPPPoE. not sure why the mtu setting in nm-applet wouldn't work, but for a fixed interface, there's not much point in troubling with it. A (itsme2011): sipior: Yes, this method will resolve my issues, I have already tried it, but i was looking for nm-applet to work, since typing commands (pppoeconf) every time to connect to internet is annoying. B (sipior): itsme2011: the link presented shows you how to start the link at system boot. A (itsme2011): sipior: yes, but I have other users, whom I don not want to connect to Internet, this method will connect any users who ""logs in"" to internet, I used to avoid this happening, by using nm-applet. B (sipior): itsme2011: well, do what you have to, i guess. A (itsme2011): sipior: Thanks for the try, I guess, I will be using ifconfig everytime then.",B (sipior): itsme2011: the link presented shows you how to start the link at system boot.,0
94.1,93,"A (mikubuntu): coz_: i have that link here, i don't mind it like this as long as i know what i'm doing -- do i always have to do a two part launch?  like cd celtx and then the ./celtx ? B (coz_): mikubuntu,   if you dont install it then yes you have to do that  or create a luncher B (coz_): mikubuntu,  but I have to break here   so someone will have to pick this up from this point A (mikubuntu): coz, thanks","A (mikubuntu): coz, thanks",0
57.3,44,"B (TJ-): DaylightDandy: ""When ""4"" (Bit 2) is set in the ""Coolbits"" option value, the nvidia-settings Thermal Monitor page will allow configuration of GPU fan speed, on graphics boards with programmable fan capability."" -->  https://us.download.nvidia.com/XFree86/Linux-x86_64/364.19/README/xconfigoptions.html A (DaylightDandy): TJ- Let me try with 4. I think I did try that one at some point a while ago because almost all examples on the web use 4 B (TJ-): DaylightDandy: that link shows all the valid values and what they do A (DaylightDandy): TJ- Your search engine-fu is better than mine hehe A (DaylightDandy): TJ- Let me look at that B (TJ-): DaylightDandy: Because I recalled where I read it (""nvidia coolbits appendix"" A (DaylightDandy): TJ- Oh yeah, when you wrote that script",A (DaylightDandy): TJ- Your search engine-fu is better than mine hehe,0
37.19,33,"B (onetinsoldier): Cornwall: anyway.. is apt-get or whatever working now? A (Cornwall): onetinsoldier: excellent, it is B (onetinsoldier): Cornwall: cool :-) A (Cornwall): onetinsoldier: Why did it do that in the first place....? It's just a doc file! B (onetinsoldier): Cornwall: i don't know how the package installation/uninstallation got broken on you system A (Cornwall): onetinsoldier: bizarre. Well, thank you very much for your help B (onetinsoldier): Cornwall: you're welcome. enjoy",A (Cornwall): onetinsoldier: Why did it do that in the first place....? It's just a doc file!,0
61.5,25,"B (akik): xpertwinner: can you try mounting the file system with option -o sb=32768 ? add it to fstab B (akik): xpertwinner: lose the -o when using fstab A (xpertwinner): akik: output is still mount: /dev/sdb5: can't read superblock B (akik): xpertwinner: pastebin the fstab line, please A (xpertwinner): akik: B (akik): xpertwinner: if 32768 doesn't work for you, use the next one A (xpertwinner): akik: I have not changed fstab","B (akik): xpertwinner: pastebin the fstab line, please",0
37.19,20,"A (Cornwall): onetinsoldier: http://pastebin.com/raw.php?i=bD4PCAxX . Maybe this will work B (onetinsoldier): Cornwall: ok, what happens if you do what it says? try to reinstall it first? A (Cornwall): onetinsoldier: then it will hang, doing nothing, and I will have to kill the process and manually unlock /var/lib/dpkg/lock B (onetinsoldier): Cornwall: ok, roger. well then, you can make a backup first! of the following file.... /var/lib/dpkg/status A (Cornwall): onetinsoldier: done B (onetinsoldier): Cornwall: then, as root, you edit that status file and remove the entire section in there that refers to that package B (onetinsoldier): Cornwall: then, you have to manually remove the file that, that broken package had installed. i can tell you how to list what all files a package installs","B (onetinsoldier): Cornwall: ok, roger. well then, you can make a backup first! of the following file.... /var/lib/dpkg/status",0
79.1,63,"B (whoever): lvleph: you dont need wins support , dns proxy, name resolv order or netbios name in global nor do you need guest account  or preferred master B (whoever): guest will never work in this there is more you need to do for it to work A (lvleph): ok whoever B (whoever): lvleph: so remove the guest ok, guest only entries for eadh share ,  and add a list of users , that will allow  the user acces to the directory A (lvleph): I don't have guest in global whoever A (lvleph): I want guest in each share though whoever B (whoever): lvleph: but you have guest account = root","B (whoever): lvleph: so remove the guest ok, guest only entries for eadh share ,  and add a list of users , that will allow  the user acces to the directory",1
79.1,22,"B (whoever): lvleph: so it is still running a verient of andoid A (lvleph): yes whoever but this is not relevant to my question A (lvleph): If you would like to read more about what I have done I can give you a link to the writeup whoever B (whoever): lvleph: ok, post it A (lvleph): whoever, http://minixforums.com/threads/how-to-linux-optware-ssh-samba-transmission-flexget.2825/#post-23301 B (whoever): lvleph: i assume you can ping it correct ? A (lvleph): I can connect with one Ubuntu comp and not another","B (whoever): lvleph: ok, post it",0
59.2,10,"A (pen): heymr, it works for a key then a mouse, but not two mouse buttons at the same time B (heymr): pen: xbindkeys -k to figure out what your pressing B (heymr): pen: mouse buttons? thought it was for keys... lol B (heymr): pen: what are you binding it to and what wm are you using? maybe you can set it there... A (pen): heymr, do you know much about the keys in xbindkeys? A (pen): heymr, I'm trying to binf to apwal A (pen): heymr, I'm in ubuntu using gnome, no, I can't set that in gnome",B (heymr): pen: what are you binding it to and what wm are you using? maybe you can set it there...,1
50.9,11,"B (sethk): warpzero, no B (sethk): warpzero, not at all. B (sethk): warpzero, what happens when you try to log in with gnome? A (warpzero): sethk, never shows the loading splash B (sethk): warpzero, people ask that question frequently and the problem is they are using the wrong password.  I have no way of knowing whether that makes sense for you are not, so I ask. B (sethk): warpzero, that's what it doesn't do.  what does it do? A (warpzero): sethk, starts gconfd, dbus, and ssh-agent","A (warpzero): sethk, never shows the loading splash",1
50.9,8,"A (warpzero): sethk, well i can login on the console just fine A (warpzero): oh i get it A (warpzero): you're being sarcastic B (sethk): warpzero, no B (sethk): warpzero, not at all. B (sethk): warpzero, what happens when you try to log in with gnome? A (warpzero): sethk, never shows the loading splash","B (sethk): warpzero, no",1
65.1,49,"B (darkvertex): <unconvertable> rdz: oh, one more thing, how many displays are you using, and what kind? (LCD / CRT) A (rdz): darkvertex, http://paste.ubuntu.com/64172/ A (rdz): darkvertex, i am using internal lcd screen and external lcd 1024x768 on second (vga) port A (rdz): darkvertex, twinview works fine. the only problem is the strange mode list B (darkvertex): <unconvertable> rdz: ok ... let me chck A (rdz): darkvertex, i would like ot achieve to have a setup, where second screen is cloned and the first uses the small resolution A (rdz): darkvertex, since the second monitor will most of the times be 1280x1024 or 1024x768, i will like to use those modes as well on the internal screen in order to properly clone","A (rdz): darkvertex, twinview works fine. the only problem is the strange mode list",0
78.2,73,"A (tincan): which is pid for compiz B (bre): tincan: ps -O rss 1946 and ls -hl /proc/1946, maybe cat /proc/1946/maps B (bre): tincan: I'm curious what processes are using your memory. You don't need to tell us though A (tincan): bre: well mem is still doing good now, it will be a while B (bre): tincan: I'm still curious what processes are using your memory now :) A (tincan): oh, sec A (tincan): looks like mem has gone up to 550 with 750 cache","A (tincan): bre: well mem is still doing good now, it will be a while",0
36.10,7,"A (imyousuf): levander: we have a shortage of BW so I would like to save as much BW as possible B (levander): imyousuf: The Canonical mirrors are installed by the installation process.  You can change it to a mirror closer to you if you want. B (levander): imyousuf: I might try squid which would cache all your web access. A (imyousuf): hmm B (levander): imyousuf: I bet squid caches packages updates too, but they are all http URL's in sources.list. A (imyousuf): levander: whats wrong with apt-cacher or apt-mirror? B (levander): imyousuf: It just sounds like a lot of work for little gain.",A (imyousuf): hmm,0
76.2,74,"A (MrPuppet69): teward I mean, there are supposedly keyloggers which are virtually indetectable these days right? A (MrPuppet69): teward HAHAHA! A (MrPuppet69): teward Yeah, there's no escape, lol. A (MrPuppet69): teward Also, the common practice is to copy paste passwords, but is that really safer than entering it via keyboard? I mean, many apps and browsers can get access to your clipboard pretty easily innit? B (teward): MrPuppet69: wrong guy to ask, because there's various different opinions on that","A (MrPuppet69): teward Also, the common practice is to copy paste passwords, but is that really safer than entering it via keyboard? I mean, many apps and browsers can get access to your clipboard pretty easily innit?",0
30.121,8,"B (lotuspsychje): anddam: lsb_release -a plz? A (anddam): 16.04.2 LTS if that's what you meant B (lotuspsychje): anddam: yeah thats what i wanted to know, great A (anddam): lotuspsychje: does that suggests anything particular? B (lotuspsychje): anddam: can you try a sudo service network-manager restart ? A (anddam): why not systemctl? B (lotuspsychje): anddam: 16.04 had some network bug like that in the start, should be fixxed by now",A (anddam): lotuspsychje: does that suggests anything particular?,0
30.139,17,"B (StR34k): zandaa, :) A (zandaa): StR34k, video input froze O_O B (StR34k): zandaa, =/ B (StR34k): zandaa, it had just worked for me A (zandaa): StR34k, I know <_< A (zandaa): StR34k, where can I find out where tvtime gets it's composite input? B (StR34k): zandaa, not sure, it should be a seperate device file in /dev/","B (StR34k): zandaa, it had just worked for me",0
66.2,45,"B (tomreyn): the log you posted is from today A (Trangar): Yes, today apt marked openssh-server as ""Remove"" A (Trangar): Even though it's been installed for almost a month A (Trangar): Or rather, I upgraded from Ubuntu0.2 to Ubuntu0.3 a month ago A (Trangar): And now apt can't install Ubuntu0.3 :D B (tomreyn): i suspect you have dependency conflicts. you can paste tthis: sudo /bin/true && cat &>/tmp/aptlog < <(sudo apt-get -qqy update 2>&1; apt-cache policy 2>&1; sudo apt-get -syV full-upgrade 2>&1;); nc termbin.com 9999 </tmp/aptlog; rm /tmp/aptlog B (tomreyn): Trangar: also this: ubuntu-support-status --show-unsupported | nc termbin.com 9999","A (Trangar): Or rather, I upgraded from Ubuntu0.2 to Ubuntu0.3 a month ago",0
6.19035,5,"B (nacc): JorJe: and yes, you can, in newer ssh there is -J and in older ssh there is ProxyCommand A (JorJe): Yeah, I don't have routing directly to it! B (nacc): JorJe: ok, research the options i suggested A (JorJe): nacc: Actually, one can do ssh UserPC2@ipaddressPC2 then enter the password of User2. Is it possible to do ssh Guest@ipaddressPC2 and open remotely a guest session on the OS of PC2 without being asked for a password.","A (JorJe): nacc: Actually, one can do ssh UserPC2@ipaddressPC2 then enter the password of User2. Is it possible to do ssh Guest@ipaddressPC2 and open remotely a guest session on the OS of PC2 without being asked for a password.",0
94.1,72,"A (mikubuntu): coz_: k, now there's a blue folder called celtx on the desktop B (coz_): mikubuntu,   now to make this simple  you can simply cut and paste that extracted  celtx folder into the home directory A (mikubuntu): coz_: huh??? :) B (coz_): mikubuntu,  ok open  Places   HOme  from the menu A (mikubuntu): coz_: you can never make things too simple for me B (coz_): mikubuntu,   rather  Places  Home folder B (coz_): mikubuntu,  is the home folder opened?","B (coz_): mikubuntu,  ok open  Places   HOme  from the menu",0
