conv_id,turn_id,sentence1,sentence2,label
63.1,43,"B (ArthurArchnix): theTrav: Sorry, I realized this would take a while. Open a terminal instead and do: ""groups user"", but replace user with your username B (ArthurArchnix): theTrav: The output should be one line, you can paste here. A (theTrav): ArthurArchnix, travis : travis adm dialout cdrom floppy audio dip video plugdev scanner lpadmin admin netdev powerdev B (ArthurArchnix): theTrav: My initial suspicion would seem to be wrong. Your settings are fine. A (theTrav): ArthurArchnix, if it helps, I was messing with xorg.conf when this occurred A (theTrav): ArthurArchnix, trying to set up on multiple monitors B (ArthurArchnix): theTrav: It's a place to start anyway, post the output of ""cat /etc/X11/xorg.conf"" to pastebin.",B (ArthurArchnix): theTrav: My initial suspicion would seem to be wrong. Your settings are fine.,0
17.920,4,"A (Stefan48): ? B (ikonia): Stefan48: does it need the app to work ? B (ikonia): Stefan48: or does it just need to be configured ? A (Stefan48): app is bether A (Stefan48): *better B (ikonia): that's not what I asked B (ikonia): does it NEED the app, or can it just be configured",A (Stefan48): app is bether,1
9.334,7,"B (Pelo): brainiac8008,   "" on without making a ne"" A (brainiac8008): pelo, ""without making a new one?"" B (Pelo): brainiac8008, ic,  well you can write over te exsiting / partition no problem you just have to say that is wath you watn to do ,  and if you have mounted your /home folder to a different partiton only the OS and the progs will get overwirtten and all your personnal data and settings will be saved A (brainiac8008): pelo, ok and what about swap?  If I do manual is there an option to use the current swap file or do I just not make a new one? A (brainiac8008): pelo, ok and what about swap?  If I do manual is there an option to use the current swap file or do I just not make a new one?","A (brainiac8008): pelo, ok and what about swap?  If I do manual is there an option to use the current swap file or do I just not make a new one?",0
7.4557,2,"A (matthias): hi hiw do i install glibc and where do i get glibc, the repository and if so glibc-source or some where else ... B (fryguy): matthias: you already have glibc installed A (matthias): fryguy:  i tried dpkg -s glibc and tells me it is not installed ... A (matthias): fryguy:  or how do i verify package installed and version, i am going to install my video card driver for ati mobility radeon x1400 ... B (fryguy): matthias: i am unsure of that A (matthias): fryguy: ok",A (matthias): fryguy:  i tried dpkg -s glibc and tells me it is not installed ...,1
79.1,29,"B (whoever): lvleph: what about your allow and deny files in /etc A (lvleph): whoever, I don't understand the question B (whoever): lvleph: typlicly in any linux distro there is in /etc/ host.allow and host.deny files that allow or deny hosts A (lvleph): oh, in the hosts file. There is no whitelist or blacklist whoever B (whoever): lvleph: can you ssh to it with both ubuntu boxes A (lvleph): yes whoever B (whoever): lvleph: does eatch ubuntu box use the same login info","A (lvleph): oh, in the hosts file. There is no whitelist or blacklist whoever",0
96.1,22,"A (gvsa123): stdin: i see B (stdin): gvsa123: check what the group name is for the home directories of the users, if it's different to your group add yourself to it. if not, then you can just ""sudo chmod 700 ~/"" which makes the owner the only one who can access your home dir (except for root) A (gvsa123): stdin: ok... i'll try to sink this is first.. A (gvsa123): stdin: all other /home/XXX belong to my group... i believe the permissions is drwxr-xr-x B (stdin): gvsa123: then you should have read access to them already A (gvsa123): stdin: i also want write B (stdin): gvsa123: ""sudo chmod g+w /home/<username>"" for each user",A (gvsa123): stdin: all other /home/XXX belong to my group... i believe the permissions is drwxr-xr-x,0
88.1,32,"A (akaWolf): usr13: right* A (akaWolf): usr13: with ""-PN"" options nothing changes in output of nmap scan.. B (usr13): akaWolf: What port are you trying to use? A (akaWolf): usr13: 2113 A (akaWolf): usr13: 80 B (usr13): akaWolf: And so you can connect to the other port, Right? A (akaWolf): usr13: I can connect to 3690",A (akaWolf): usr13: 2113,0
46.2,4,"B (Phocean_): UbuntuN00B_HBG: what is the message A (UbuntuN00B_HBG): Phocean_: well... apt-get starts removing it... no error-messages... but it just hangs, CPU-load 0% B (Phocean_): UbuntuN00B_HBG: weired... it does that only with this package right ? have you tried to remove another one ? A (UbuntuN00B_HBG): Phocean_: nope... I could try though... the problems startes when I tried INSTALLING it... same thing there, just froze... so I tried removing it... no luck... A (UbuntuN00B_HBG): Phocean_: should I try to remove another package? B (Phocean_): UbuntuN00B_HBG: I think it is an apt issue A (UbuntuN00B_HBG): Phocean_: ok, any ideas how to troubleshoot or resolve?","A (UbuntuN00B_HBG): Phocean_: nope... I could try though... the problems startes when I tried INSTALLING it... same thing there, just froze... so I tried removing it... no luck...",0
78.2,65,B (bre): tincan: Is that for compiz? A (tincan): bre: yep A (tincan): system monitor says its only 34.5 mb B (bre): tincan: I don't know why system monitor is saying that B (bre): tincan: you can find out more with ps and /proc/<compiz process id> if you want B (bre): tincan: Can you sort by memory and see processes using most memory? A (tincan): bre: yep,B (bre): tincan: I don't know why system monitor is saying that,0
37.22,12,"A (napster): maedox: Exactly this :-) Thanks a lot B (maedox): napster: the @ means number of elements, set 0, 1, 2 for element one, two or three, and so on. A (napster): maedox: I didn't get you! I'm not sure there are two elements! B (maedox): napster: what do you mean? A (napster): maedox: I just need the no. of elements in that list B (maedox): napster: ah,ok. A (napster): maedox: I mean the number of elements in that array",B (maedox): napster: what do you mean?,1
59.3,16,"A (Leefmc): Tonehog: And i know you dont need the drive, it can all be done via console, but still. :) B (Tonehog): Leefmc: I'm not sure what kind of problems you're having. Are you having issues with playing audio files, or audio from CD? A (Leefmc): Tonehog: Nono, im just saying i dont feel like tinkering with big distro stuff (like the desktop) at the moment, because a clean install (if needed) is not easy. So i'd rather just leave my system as is for now heh A (Leefmc): Tonehog: Eventually i need to format, so i can partition /home B (Tonehog): Leefmc: what issues are you having with amarok? A (Leefmc): Tonehog: Don't remember, but it waslike 5 of them and i finally said forget it :) B (Tonehog): Leefmc: you might want to make sure rhythmbox is using the right audio driver.","A (Leefmc): Tonehog: Eventually i need to format, so i can partition /home",1
67.1,35,"B (Lothsahn): geekmasterflash you could check out that one.  it's built to work with Linux, which would be a big plus in terms of messing around with drivers. A (geekmasterflash): Lothsahn: Hmm, that might be just what the doctor ordered, that or Realtek offering real linux support on their drivers. B (Lothsahn): geekmasterflash: This is all non-ideal.  I mean, theoretically, ubuntu should work like windows and let you do what windows does.  But I don't know what options you ahve in the pulseaudio.  if the driver doesn't expose multiple output streams, you're hosed. B (Lothsahn): geekmasterflash: Start by looking at pulseaudio's configuration and see if you only see one output device.  if you only see one, you're done. :( A (geekmasterflash): Lothsahn: a thought strikes me, can I duplicate the card in alsa and just have the second ""card"" have every channel but mic and headphone muted and do it that way? B (Lothsahn): geekmasterflash: Possibly.  I'm not 100% clear on how the audio configuration works down to that level B (Lothsahn): geekmasterflash: The mic isn't really the problem anyway--you don't care if the mic goes everywhere, you just want to capture it in skype or your telephone program or whatever","B (Lothsahn): geekmasterflash: Start by looking at pulseaudio's configuration and see if you only see one output device.  if you only see one, you're done. :(",0
17.920,5,"B (ikonia): Stefan48: does it need the app to work ? B (ikonia): Stefan48: or does it just need to be configured ? A (Stefan48): app is bether A (Stefan48): *better B (ikonia): that's not what I asked B (ikonia): does it NEED the app, or can it just be configured A (Stefan48): I am noob,I don't know,but I think it needs an app",A (Stefan48): *better,1
33.37,10,"B (alpha255): cooper|laptop, in terminal window type   gparted A (cooper|laptop): alpha255: how..? there is nothing installed :p B (alpha255): cooper|laptop, your in the gui dektop on the live cd right? A (cooper|laptop): alpha255: no, as i said, it just takes me to the initramfs shell and says that no drive is detected with the livecd data on it. B (alpha255): what version of the live cd? B (alpha255): and are you sure the cpu is 64bit? A (cooper|laptop): yes","A (cooper|laptop): alpha255: no, as i said, it just takes me to the initramfs shell and says that no drive is detected with the livecd data on it.",1
61.5,58,"A (xpertwinner): akik: ok. how would I know if e2fsck succeeds? B (akik): xpertwinner: not sure why you got an additional error after that B (akik): xpertwinner: you can check its return code with ""echo $?"" B (akik): xpertwinner: if it's 0 then it worked B (akik): xpertwinner: i have to go now but good luck A (xpertwinner): akik: cool . thanks a lot",B (akik): xpertwinner: if it's 0 then it worked,0
56.4,34,"A (ash_workz): lol A (ash_workz): https://gist.github.com/ash-m/ed263a3e59d7e660f340403c1f0046b5 B (EriC^^): ash_workz: you have 4 of those nvme disks? A (ash_workz): EriC^^: mer, I thought they were partitions, but maybe... lemme see if I can check A (ash_workz): EriC^^: (this is offsite) B (EriC^^): ash_workz: ok A (ash_workz): EriC^^: I think there were supposed be 2, but maybe that turned into 4","A (ash_workz): EriC^^: mer, I thought they were partitions, but maybe... lemme see if I can check",0
75.1,15,"B (janeppo_): SirronTM, or  http://www.nvidia.com/object/linux_display_ia32_100.14.11.html A (SirronTM): janeppo_: thanks very much, so you say I need to stop the other driver from loading - that means removing the restricted driver from the repo and preventing nv from loading? B (janeppo_): SirronTM, repo? you can't remove it from lib modules, because it is in /volatile B (janeppo_): SirronTM, ru willing to uninstall the package? A (SirronTM): janeppo_: drivers boggle my mind. I think I should keep nv... as a fall-back you know? B (janeppo_): SirronTM, that's easier, but not necessary B (janeppo_): SirronTM, that's OK, just keep the package.","B (janeppo_): SirronTM, ru willing to uninstall the package?",1
63.5,7,A (brendan|znc): answers man A (brendan|znc): did anyone reply? B (fosslinux): what B (fosslinux): reply where A (brendan|znc): here B (fosslinux): no A (brendan|znc): when i asked if anyone knew about the installer,B (fosslinux): reply where,0
71.1,1,A (alias_neo): Does anyone know if Ubuntu 16 has the ability to do IPoFC? I bought a QLogic fibre channel card I'd like to use to hook my server upto my switch B (tatertots): alias_neo: check the qlogic documentation for your card B (tatertots): alias_neo: or just post the model# and we'll research it for you B (tatertots): alias_neo: it's not hard to do A (alias_neo): tatertots: I have the QLE2462,B (tatertots): alias_neo: check the qlogic documentation for your card,0
79.1,13,"A (lvleph): lol B (whoever): lvleph: so why are you tring to mount the andoid dir to your ubuntu box A (lvleph): whoever, I have hacked the hell out of this android device and now it is a media server B (whoever): lvleph: why not just hook up your usb cable aand transfer files A (lvleph): lol A (lvleph): whoever, it is not a phone B (whoever): lvleph: there is a samba share app in the play that will make this a lot easier for you",B (whoever): lvleph: why not just hook up your usb cable aand transfer files,1
61.3,60,"A (philsf): Sylphid: yeah, I can try to build one, there's a new package around for that, right? B (Sylphid): philsf, there is a utility to do it built in to intrepid B (Sylphid): philsf, you can make it from a live cd on a different box B (Sylphid): philsf, there are other options though if that is not an option","B (Sylphid): philsf, there are other options though if that is not an option",0
96.1,6,"B (stdin): yes A (gvsa123): stdin: there is only my name on the manage groups... they don't have an entry B (stdin): make sure you're in admin mode A (gvsa123): stdin: you mean that i belong to the admin group? B (stdin): gvsa123: no, so you can edit the groups, you need to add their group to your list of groups A (gvsa123): stdin: hmmm... let me absorb that a sec :) A (gvsa123): stdin: i should make myself part of their group? but they don't have a group... their main group is me basically... but their names arent' ticked in mange groups",A (gvsa123): stdin: you mean that i belong to the admin group?,1
71.2,37,"B (tatertotz): Quenz: you have seen your temp. true or false A (Quenz): tatertotz True. Very cute. 55C. B (tatertotz): Quenz: close the utility B (tatertotz): Quenz: let me know when done A (Quenz): tatertotz done B (tatertotz): Quenz: the green line is visible when using intel or nvidia gpu's? true or false A (Quenz): tatertotz I believe I only have one GPU, and it's a Nvidia one. So yes, it shows up when using an Nvidia GPU.",B (tatertotz): Quenz: let me know when done,0
25.57,16,A (locust): amunra: After running '# alsa reload' then '# dmesg | tail' the output from dmesg says that my snd card cannot grab onto IRQ 255. Motherboard problem? Or sound card problem? B (amunra): locust: IRQ 255? B (amunra): locust: Well that's sort of way out there A (locust): amunra: yes. A (locust): amunra: lol that's exactly what I was thinking! B (amunra): locust: You may want to check your bios because that sounds more than wrong :] A (locust): amunra: should I do a flash recovery perhaps?,A (locust): amunra: yes.,0
79.1,11,"A (lvleph): root A (lvleph): but that media is on an Android device, so don't chide me for that A (lvleph): lol B (whoever): lvleph: so why are you tring to mount the andoid dir to your ubuntu box A (lvleph): whoever, I have hacked the hell out of this android device and now it is a media server B (whoever): lvleph: why not just hook up your usb cable aand transfer files A (lvleph): lol",B (whoever): lvleph: so why are you tring to mount the andoid dir to your ubuntu box,1
30.120,14,"A (ben-nabiy): but on the lan, no need for non standard ports B (tychotithonus): ok, that makes sense B (tychotithonus): just trying to rule things out B (tychotithonus): so are you using ufw, or anything else that would acl/filter based on source IP (like tcpwrappers/hosts.allow)? A (ben-nabiy): tychotithonus, yup. Understood. I am too A (ben-nabiy): tychotithonus, no hosts.allow /deny A (ben-nabiy): tychotithonus, no tcpwrappers or ufw","B (tychotithonus): so are you using ufw, or anything else that would acl/filter based on source IP (like tcpwrappers/hosts.allow)?",0
78.1,14,"B (kostkon): linuxguy2009, remove it and then install it again or install the similar flashplugin-nonfree package B (kostkon): linuxguy2009, i see B (kostkon): linuxguy2009, hmm A (linuxguy2009): kostkon: Ive never seen apt freeze up like this. Im assuming its the flash package is incompatible with 9.10 as of yet. Would you agree? A (linuxguy2009): kostkon: Its strange cause it worked fine when i first installed it. B (kostkon): linuxguy2009, it seems to me that for some reason the package got corrupted or something like that. A (linuxguy2009): kostkon: Ok yeah. So i tried redownloading it again fresh and still no go. Im about to just fresh install 9.10 and reinstall all my apps from my CD repo I made with dpkg. Probably the easiest fix. My uncle had the same issue though which is strange.",A (linuxguy2009): kostkon: Ive never seen apt freeze up like this. Im assuming its the flash package is incompatible with 9.10 as of yet. Would you agree?,1
64.1,30,"A (douye): r2d2: now time to watch the movie! :P B (r2d2): ;) B (r2d2): douye,  wish someone would pay attention to my problem :( A (douye): r2d2: which is ? B (r2d2): screen res A (douye): r2d2: where ? in just ubuntu or starting up ? B (r2d2): on windows my gc can go to 1280x1024 but in ubuntu it will only go to 1280x768",A (douye): r2d2: which is ?,1
63.5,25,"A (brendan|znc): ill let it do its thing while i take a shower, and no A (brendan|znc): haha oof the entire thing froze B (fosslinux): hmmmm B (fosslinux): whats your cpu A (brendan|znc): while the write changes to disk window was closing B (fosslinux): owo B (fosslinux): is it always crashing on the disk??",B (fosslinux): whats your cpu,0
58.2,43,"A (apb1963): philinux: this is my mtab: http://paste.ubuntu.com/7819460/ B (philinux): apb1963;~ sorry can't help with that. I'm not familiar enough B (philinux): apb1963;~ maybe bazhang can help A (apb1963): philinux: maybe :)  but thank you B (philinux): apb1963;~ someone asked here, i would not want to bork your system by recommending this http://askubuntu.com/questions/81726/how-to-rebuild-fstab-automatically A (apb1963): philinux: yeah that's a hand edited job... I think just following the guide you pointed out should do it.  About the only difference between what they recommend and what I originally intended is they take great care in how they shift the data around (copy) - I was simply going to move it from /home to /mnt/c/home where my new drive is. A (apb1963): philinux: of course they modify the live /etc/fstab whereas I was just going to modify the new one - /mnt/c/etc/fstab",A (apb1963): philinux: maybe :)  but thank you,0
78.2,36,"B (bre): tincan: could you go to a fresh shell prompt, run top and press e? B (bre): tincan: each time you press e, the units should change A (tincan): bre: the units do change, for everything but mem B (bre): tincan: :) it's E for the mem units B (bre): tincan: I thought you meant e didn't change any units A (tincan): bre: that changes it for the totals, but not for the independent processes B (bre): tincan: can't you change independent processes with e?",B (bre): tincan: :) it's E for the mem units,0
43.15,4,"A (frecel): I think ubuntu during installation assinged my wifi chipset the wrong driver so now I can do wlan device up A (frecel): but when I try to scan it tells me the device doesn't support that B (TJ-): frecel: what interface name(s) does ""iwconfig"" report with wireless extensions? A (frecel): TJ-: that's the pickle, ifconfig shows the device, but neither lsusb, lspci or lshw actually show the name of the device B (TJ-): frecel: we wouldn't expect them too - those are hardware tools A (frecel): from my google searches I get that it's most likely some realtek device that controls BT and wifi A (frecel): TJ-: how would you go about finding out what driver do I actually need?","A (frecel): TJ-: that's the pickle, ifconfig shows the device, but neither lsusb, lspci or lshw actually show the name of the device",0
78.1,30,"B (kostkon): linuxguy2009, try now to remove the package. sudo apt-get remove adobe-flashplugin --purge A (linuxguy2009): kostkon: ok A (linuxguy2009): kostkon: 1 sec have to log out and back. Gdebi frozen window. B (kostkon): ?? B (kostkon): linuxguy2009, what happened? A (linuxguy2009): kostkon: What was the line you typed that unfroze my package management again? B (kostkon): linuxguy2009, eh?",B (kostkon): ??,1
86.1,32,"B (TJ-): varaindemian: There's one other permutation you might want to investigate - does it happen after a cold boot (that is from a complete power off). Sometimes just a warm reboot will cause ACPI issues because hardware isn't fully re-initilised. B (TJ-): varaindemian: let's have a look at one of the logs in case there are some clues further back. Show us ""pastebinit /var/log/kern.log"" A (varaindemian): TJ-: http://paste.ubuntu.com/p/ccYTSmwgkS/ A (varaindemian): TJ-: Oct 20 15:*:* are relevant I guess B (TJ-): varaindemian: what is the exact time (hours:minutes:seconds) on that PC now, so II can correlate the last entries A (varaindemian): TJ-: It happened again. B (TJ-): varaindemian: hehehe I thought so!",A (varaindemian): TJ-: Oct 20 15:*:* are relevant I guess,0
94.1,89,"B (coz_): mikubuntu,   did the application open ? A (mikubuntu): coz_: k, that launches celtx, but is that the only way to launch it? B (coz_): mikubuntu,   well there is a link I gave for actuall installation hold on let me try to find that again B (coz_): mikubuntu,   ok go here    http://wiki.celtx.com/index.php?title=Installation#For_Linux  and follow those directions for actual install A (mikubuntu): coz_: i have that link here, i don't mind it like this as long as i know what i'm doing -- do i always have to do a two part launch?  like cd celtx and then the ./celtx ? B (coz_): mikubuntu,   if you dont install it then yes you have to do that  or create a luncher B (coz_): mikubuntu,  but I have to break here   so someone will have to pick this up from this point","B (coz_): mikubuntu,   ok go here    http://wiki.celtx.com/index.php?title=Installation#For_Linux  and follow those directions for actual install",0
76.3,32,"A (mingdao): found the config /lib/modules/4.11.0-10-generic/build/.config A (mingdao): EriC^^: can I somehow install grub properly now? B (EriC^^): sure B (EriC^^): mingdao: type ""(blkid; cat /boot/efi/efi/ubuntu/grub.cfg) | nc termbin.com 9999"" A (mingdao): http://termbin.com/z5y4 A (mingdao): before you did that I issued blkid and mount A (mingdao): let me get you grub.cfg","B (EriC^^): mingdao: type ""(blkid; cat /boot/efi/efi/ubuntu/grub.cfg) | nc termbin.com 9999""",0
71.1,2,A (alias_neo): Does anyone know if Ubuntu 16 has the ability to do IPoFC? I bought a QLogic fibre channel card I'd like to use to hook my server upto my switch B (tatertots): alias_neo: check the qlogic documentation for your card B (tatertots): alias_neo: or just post the model# and we'll research it for you B (tatertots): alias_neo: it's not hard to do A (alias_neo): tatertots: I have the QLE2462 A (alias_neo): tatertots: I have got as far as loading the HBA driver and I can see the fc_host device,B (tatertots): alias_neo: or just post the model# and we'll research it for you,0
21.565,8,"A (rusakk0): :( A (rusakk0): but maybe I will just go to school tomorrow and do it there :) B (kevin): rusakk0 what does the error say? B (kevin): rusakk0, make sure you are saving it to a place you have permission to save it to A (rusakk0): kevin it is my own computer A (rusakk0): maybe the layers are wrong somehow B (kevin): rusakk0, I mean don't save it to a spot for administrators, try saving it to your home directory or desktop for example","B (kevin): rusakk0, make sure you are saving it to a place you have permission to save it to",0
61.3,21,"B (Sylphid): philsf, can you verify that the partition order did not change B (Sylphid): philsf, or the partition UUID's A (philsf): Sylphid: right now I'm in my laptop (the problem is in my desktop) B (Sylphid): philsf, of course that would not cause problems with a live cd A (philsf): Sylphid: I cna see there is a new kernel in the -security repo, and I'm worried this might be a regression related to it B (Sylphid): philsf, what live cd's have you tried? A (philsf): Sylphid: hardy, both a desktop CD and the dvd","B (Sylphid): philsf, of course that would not cause problems with a live cd",1
57.4,8,"A (sharpy): Luke, its ok.. i'll peruse there. Hopefully it will be self-evident. B (Luke): sharpy: you go to the wiki on www.ubuntu.com and search ""restricted formats"" and there will be a page called that. then on that page you search ""sun java"" A (sharpy): Luke, oh..so Sans font is part of sun java? B (Luke): sharpy: its not like i can tell you how to make a deb package for sun java on irc"" B (Luke): sharpy: sans font? A (sharpy): Luke, yes.. I am looking for Sans font. B (Luke): sharpy: hahaha ooh sorry - i highlighted the wrong person!","B (Luke): sharpy: its not like i can tell you how to make a deb package for sun java on irc""",0
56.2,4,"B (caonex): iratsu, you have it automatic when you boot? A (iratsu): caonex: yea B (caonex): iratsu, /etc/network/interfaces B (caonex): remove dhcp B (caonex): iratsu, and add the desired ip address A (iratsu): caonex: well no, eth0 isn't actually up when i boot A (iratsu): caonex: i'm trying to get pppoe working",B (caonex): remove dhcp,1
92.1,71,"B (Slydder): mohanohi: ok. comment lines 4 - 6 and do apt-get -f install A (mohanohi): Slydder : same error B (Slydder): mohanohi: lines 4,5 and 6 are commented out and you did an apt-get -f install? A (mohanohi): Slydder : http://pastebin.com/7tRtChX4 B (Slydder): mohanohi: ok. now we are somewhere else. ;) B (Slydder): openshot is gone A (mohanohi): Slydder : oh",A (mohanohi): Slydder : http://pastebin.com/7tRtChX4,0
79.1,43,"B (whoever): so now can you log in to android from the working ubuntu box with both sets of credentials A (lvleph): whoever, I don't have an allow or deny section A (lvleph): If you go to the github link in that link I provided you can see most of the smb.conf whoever B (whoever): lvleph: what does host allow (arround line 40) B (whoever): lvleph: can you pastebin your smb.conf A (lvleph): This is easier https://github.com/erichlf/AndroidSeedBox/blob/master/smb.conf A (lvleph): the only difference is the location of the share and its name whoever",B (whoever): lvleph: what does host allow (arround line 40),0
88.1,60,"B (usr13): akaWolf: And I'm not sure what you are saying,  ""in Window all work"".  Not really sure what that means.  With MS Windows, it's pretty much the same situation, a service accepts connections on a particular port, and that is it.  That is not to say it can not be configured to listen on another port, but the default behaviour is to listen on that one port.  Let's say you install a webserver and an ftp server, the webserver will listen on port 80 and the ftp serve A (akaWolf): usr13: mm... in Windows on that computer, not on server-pc A (akaWolf): 12.04 A (akaWolf): usr13: I not change anything at server-pc, and restarn only from one system to another on my work pc B (usr13): akaWolf: What?  (Can you make that a little more clear, not sure I understand what you just said.) A (akaWolf): usr13: sorry for my english B (usr13): akaWolf: I tell you what:  Tell us exactly what you want your Ubuntu PC to do.  (Above and beyond what it is not doing now.)","A (akaWolf): usr13: I not change anything at server-pc, and restarn only from one system to another on my work pc",1
92.1,67,"A (mohanohi): Slydder : is this file? that file not there. this file is only here openshot.postrm B (Slydder): yeah. postrm. sorry. A (mohanohi): Slydder : http://pastebin.com/4Ld04uK1 B (Slydder): ok. comment lines 4 - 6 and do apt-get -f install B (Slydder): mohanohi: ok. comment lines 4 - 6 and do apt-get -f install A (mohanohi): Slydder : same error B (Slydder): mohanohi: lines 4,5 and 6 are commented out and you did an apt-get -f install?",B (Slydder): ok. comment lines 4 - 6 and do apt-get -f install,0
71.2,50,"B (tatertotz): Quenz: actually i'll just tell you, since i really only provide you with information B (tatertotz): Quenz: long story short http://termbin.com/tt1v B (tatertotz): Quenz: been ""disabled"" B (tatertotz): Quenz: they have come to refuel me A (Quenz): tatertotz Whatever it is... how do I enable it? B (tatertotz): Quenz: think back, are you always limited to  1280x800? yes or no A (Quenz): tatertotz I've never checked.",B (tatertotz): Quenz: they have come to refuel me,0
76.1,17,"B (tyrone): joecurlee : can you confirm that your lspci -vvnn output matches the page's output? A (joecurlee): tyrone: i'm more or less a newb with linux, how do i do so? B (tyrone): joecurlee : have you ever used a terminal/command line before? A (joecurlee): tyrone: yes everyday :) but on os x A (joecurlee): tyrone: just need to know the command B (tyrone): joecurlee : well don't sweat it.. os x and linux are relatives. Just open up a term.. if you don't know where look in applications accessories. Then type in lspci -vvnn | less B (tyrone): joecurlee : just so you know, ls is the list command, and lspci is a command that lists all known pci connections, | is pipe (you probably know that), and less is a term program that makes it easier to scroll through output",A (joecurlee): tyrone: yes everyday :) but on os x,1
47.9,34,"B (Nokaji): hmh, ... B (Nokaji): I don't recalll how I had it running before but it was easy to set up B (Nokaji): KDE CONNECT: The connection is made without any serversyour phone and PC connect directly to each other using TLS encryption over the local network. A (ikonia): yes, thats a connect A (ikonia): not a transfer A (ikonia): you're tyring to open an FTP client A (ikonia): that means there must be an FTP server running","A (ikonia): yes, thats a connect",0
53.2,5,"B (bulmer): Ice_Wewe: when you compiled the kernel, did you update the links? maybe those are part of the make targets A (Ice_Wewe): bulmer: I configured it, made the modules, and A (Ice_Wewe): (sorry about that) and 'make install' B (bulmer): Ice_Wewe: isnt there like an extra step of making sure initrd is also prepared? A (Ice_Wewe): bulmer: mkinitrd? B (bulmer): Ice_Wewe: perhaps, i dont recall the exact command A (Ice_Wewe): bulmer: make install just told me to add /boot/linux-2.6.17.14-ubuntu1 to my grub/menu.lst, so I did, and it created an initrd",B (bulmer): Ice_Wewe: isnt there like an extra step of making sure initrd is also prepared?,0
63.1,40,"A (theTrav): ArthurArchnix, ok, group members are root and travis B (ArthurArchnix): theTrav... one sec. A (theTrav): ArthurArchnix, oh, wait... those are the only listed group members, but they are unchecked B (ArthurArchnix): theTrav: Sorry, I realized this would take a while. Open a terminal instead and do: ""groups user"", but replace user with your username B (ArthurArchnix): theTrav: The output should be one line, you can paste here. A (theTrav): ArthurArchnix, travis : travis adm dialout cdrom floppy audio dip video plugdev scanner lpadmin admin netdev powerdev B (ArthurArchnix): theTrav: My initial suspicion would seem to be wrong. Your settings are fine.","B (ArthurArchnix): theTrav: Sorry, I realized this would take a while. Open a terminal instead and do: ""groups user"", but replace user with your username",1
79.1,67,"A (lvleph): I don't have guest in global whoever A (lvleph): I want guest in each share though whoever B (whoever): lvleph: but you have guest account = root A (lvleph): without the guest I will have to use credentials whoever A (lvleph): doesn't guest account = root assign ownership for the guests? B (whoever): OvermindDL1: you have it set wrong , hold on, ill get you the correct settings A (lvleph): it defines access priveleges according to the samba man whoever",A (lvleph): without the guest I will have to use credentials whoever,1
20.334,9,"A (shoutpc): drt33838,  no conf file and i reinstalled B (drt33838): shoutpc: check the FILES section in the man page ? A (shoutpc): drt33838, how do i do that ? B (drt33838): shoutpc: man proftpd A (shoutpc): drt33838, didnt help me at all ... how do i make a conf file or remake it B (drt33838): shoutpc: dpkg -c /var/cache/apt/archives/proftpd*  | grep conf B (drt33838): shoutpc: i have  a line like  rw-r--r-- root/root      4731 2009-12-22 10:58 ./usr/share/proftpd/templates/proftpd.conf",B (drt33838): shoutpc: man proftpd,1
71.2,65,"A (Quenz): tatertotz I'm not really sure how to interpret that log. I need to go to bed now, anyway. If you have any new information you can post to here https://ubuntuforums.org/showthread.php?t=2383374 if you like. Thanks so far B (tatertotz): Quenz: i'm sure they'd flame me to death if i posted to the forums....i catch hell just helping people in IRC A (Quenz): tatertotz You don't have to, but I would appreciate if you posted any useful information to my thread. B (tatertotz): no good dead goes......un..rewarded B (tatertotz): lol A (Quenz): I'll be back in about 10 hours. A (Quenz): (probably)",B (tatertotz): no good dead goes......un..rewarded,0
100.1,74,"A (lil_anthony): i thnk i'm using windows :) B (Treenaks): lil_anthony: if ifconfig -a shows it, it works fine A (lil_anthony): then its the dhcpclient thats jacked B (Treenaks): lil_anthony: no. don't assume things if you don't know anything about it. B (Treenaks): lil_anthony: type 'dmesg' again B (Treenaks): lil_anthony: does it say ""NETDEV WATCHDOG"" stuff? A (lil_anthony): let me look",B (Treenaks): lil_anthony: no. don't assume things if you don't know anything about it.,1
64.1,49,"A (douye): r2d2: what ubuntu version are you using ? B (r2d2): douye, i use sudo nano /etc/x11/xorg.conf B (r2d2): hardy A (douye): r2d2: gotta hate the case sensitive :P /etc/X11/xorg.conf B (r2d2): douye,  whats in that file then and what would i need to edit ruffly? B (r2d2): oooo B (r2d2): got it",A (douye): r2d2: gotta hate the case sensitive :P /etc/X11/xorg.conf,1
7.14036,3,"A (dikiaap): I will remove abiword from Lubuntu, but suggested to remove lubuntu-desktop too A (dikiaap): How can I remove that? B (tomreyn): dikiaap: lubuntu-desktop depends on abiword B (tomreyn): the package ""lubuntu-desktop"" is really just meant to help you with installing all that is considered to be part of the lubuntu desktop. and abiword is considered part of that. however, removing either won't break your desktop. A (dikiaap): tomreyn: yes, I don't use abiword. A (dikiaap): I'll try A (dikiaap): Ok, thnx tomreyn . I thought it'll break my desktop","B (tomreyn): the package ""lubuntu-desktop"" is really just meant to help you with installing all that is considered to be part of the lubuntu desktop. and abiword is considered part of that. however, removing either won't break your desktop.",0
