conv_id,turn_id,sentence1,sentence2,label
22.501,18,"A (Kobaz): windows, andriod, chromecast, etc B (nacc): Kobaz: ok, i think there are ways to get nm to be even more verbose, or like i suggested earlier, you coudl try nmcli and maybe you'd see why it's failing B (nacc): Kobaz: you're not using any esoteric auth, are you? A (Kobaz): nacc: nope B (nacc): Kobaz: ok -- yeah, i'm not a n-m expert, so i'm not sure how best to debug B (nacc): Kobaz: i'm guessing, though, the 'timeout' is a red herring and the auth is actually failing A (Kobaz): nacc: generally i hate to troubleshoot this way... but rebooting fixed the problem",A (Kobaz): nacc: nope,0
106.1,102,"B (ioria): dckx,  ok A (dckx): ioria: thanks for your help B (ioria): dckx,  no problem,  once installed you need to remove nomodeset from grub A (dckx): ioria: got it. Thanks B (ioria): dckx,  and if 375 does not work you might need https://launchpad.net/~graphics-drivers/+archive/ubuntu/ppa A (dckx): ioria: ok. I'll do some research to see what drivers works best wih my GPU and my laptop B (ioria): dckx,  oky",A (dckx): ioria: got it. Thanks,0
69.1,66,"A (Yamakiri): oh B (wabash): PY B (wabash): Perhaps google gparted and resizing LVM A (Yamakiri): what exactly is lvm? I'm a little noobish, sorry :/ B (wabash): Logical volumes. B (wabash): But I' haven't used them.","A (Yamakiri): what exactly is lvm? I'm a little noobish, sorry :/",1
93.1,32,A (bleu_): fadein: you mean if i open it? B (fadein): bleu_: yeah A (bleu_): fadein: i would have to check A (bleu_): fadein: whats the name of the txt editor? B (fadein): bleu_: it's a short file.  just cat it. A (bleu_): fadein: cat? B (fadein): bleu_: cat /usr/share/xsessions/gnome.desktop,A (bleu_): fadein: whats the name of the txt editor?,1
53.1,2,"A (ghost): is it possible that some (7 years) old hard ware does not work with a 40 GB HD? B (h1st0): ghost: yes. B (h1st0): ghost: If thats the case a bios update can fix that. A (ghost): h1st0: is there nothing i can do except putting in a smaller HD? B (h1st0): ghost: Does the drive come up in the bios properly?  Or what is it detected as? A (ghost): h1st0 bios update, ok but how can i do one wihtout a hd? is it possible trough live-cD?",B (h1st0): ghost: If thats the case a bios update can fix that.,0
31.60,19,"A (induz): compdoc, most of the USB enclosure i see are for normal HD SATA or PATA B (compdoc): induz, a fibre channel card - its all high-end server stuff. you wont find a cheap enclosure B (compdoc): very expensive A (induz): compdoc, is it a ATA/100 type/ A (induz): compdoc, or ATA-6 B (compdoc): not at all B (compdoc): completely different","A (induz): compdoc, is it a ATA/100 type/",1
53.2,21,"A (Ice_Wewe): bulmer: I've even followed a Ubuntu Kernel-Compilation How-To, and those instructions didn't work either B (bulmer): Ice_Wewe: doesnt it normally reside at /boot/  ? A (Ice_Wewe): bulmer: that's where it is B (bulmer): Ice_Wewe: hang on, let me look at some of my notes.. A (Ice_Wewe): bulmer: ok B (bulmer): Ice_Wewe: sorry cant find my notes on that.. A (Ice_Wewe): bulmer: it's ok","B (bulmer): Ice_Wewe: hang on, let me look at some of my notes..",0
50.9,25,"A (warpzero): gnome never continues to load B (sethk): warpzero, that's an assumption, although probably correct, but an assumption nevertheless.  the screen is blank? A (warpzero): sethk, its blank brown A (warpzero): with a pointer B (sethk): warpzero, ok, and it stays that way forever? A (warpzero): sethk, yes A (warpzero): sethk, let it sit there all night",A (warpzero): with a pointer,0
75.2,41,"A (evfool): yagoo: noapm doesn't help B (yagoo): evfool, the installing pc? A (evfool): yagoo: the one I am trying to install to B (yagoo): evfool, so what errors are you getting? A (evfool): yagoo: no errors, the monitor turns off when plymouth should start, and never turns back on B (yagoo): evfool, do you have two vga ports? make sure vga port#1 is being used A (evfool): yagoo: and there is CPU and disk activity, so I guess Ubuntu is started, but the VGA port seems to be turned off","B (yagoo): evfool, so what errors are you getting?",0
20.334,15,"B (drt33838): shoutpc: i have  a line like  rw-r--r-- root/root      4731 2009-12-22 10:58 ./usr/share/proftpd/templates/proftpd.conf B (drt33838): shoutpc: do you? A (shoutpc): dpkg -c /var/cache/apt/archives/proftpd*  | grep conf A (shoutpc): drt33838, rw-r--r-- root/root      4833 2010-11-18 04:48 ./usr/share/proftpd/templates/proftpd.conf A (shoutpc): drt33838, looks like the documetation is wrong ... said it was in /etc/proftpd.conf B (drt33838): shoutpc: yh, well i have a conf file where it should be as well. i would guess u just need to copy that template to /etc/proftpd/ and it shud work A (shoutpc): drt33838, ok","A (shoutpc): drt33838, rw-r--r-- root/root      4833 2010-11-18 04:48 ./usr/share/proftpd/templates/proftpd.conf",0
31.3,20,"A (xenex): xtknight: InMux and InVol is in the capture tab B (xtknight): xenex, did edit preferences unveil anything else? A (xenex): xtknight: no A (xenex): xtknight: for input source, i'm assuming i should pick mic out of mic, front mic, and line. correct? B (xtknight): xenex, hm could you list everything you see under ""playback"" and everything under ""capture"" (or screenshot it?) B (xtknight): xenex, im really not sure, every mixer for every device is different A (xenex): xtknight: PCM, Front, Surround, Center, LFE, Side (Playback)","A (xenex): xtknight: for input source, i'm assuming i should pick mic out of mic, front mic, and line. correct?",0
21.567,5,A (firecraft): h3sp4wn just one so far but the rom works fine w/ all the other cds/dvds B (h3sp4wn): firecraft: What do you mean all the other ones ? You mean the ubuntu dvd ? B (h3sp4wn): firecraft: cd's from breezy do they work ? A (firecraft): h3sp4wn i meant all the other cds like xp pro and rest of the software in collection. A (firecraft): h3sp4wn breezy ? B (h3sp4wn): firecraft: The previous ubuntu release A (firecraft): h3sp4wn this is my first try at ubuntu v5.10 for PCs.. i was quite enthusiastic to try them out but slightly disappointed since they are not working as i expected.,A (firecraft): h3sp4wn i meant all the other cds like xp pro and rest of the software in collection.,1
75.2,53,"A (evfool): yagoo: it's not a brandname, but a custom one  assemb led from selected parts A (evfool): yagoo: components B (yagoo): evfool, what's the motherboard? A (evfool): yagoo: GigaByte a75m-ud2h A (evfool): yagoo: http://www.gigabyte.com/products/product-page.aspx?pid=3928#ov B (yagoo): evfool, you sure your processor is 64bit? it doesnt look mainstream B (yagoo): evfool, you should ask #kernel about your processor..",A (evfool): yagoo: GigaByte a75m-ud2h,0
22.120,9,"A (catch-): james_ recreating xorg didn't help, I've tried reinstalling xfont-base (typo?) A (catch-): I'm not sure what else to try B (james_): catch-, did you use a font server? xfs-xtt maybe? A (catch-): xfs was installed in the update A (catch-): james_ and it's running B (james_): catch-, hmm, so what errors are you getting? A (catch-): Fatal server error:",A (catch-): xfs was installed in the update,1
50.9,20,"A (warpzero): sethk, just brown, movable pointer B (sethk): warpzero, ok, and then? A (warpzero): sethk, and then... nothing A (warpzero): it just stops B (sethk): warpzero, the screen is blank? A (warpzero): gnome never continues to load B (sethk): warpzero, that's an assumption, although probably correct, but an assumption nevertheless.  the screen is blank?",A (warpzero): it just stops,0
100.1,48,A (lil_anthony): i think it all screwed up with kudzu A (lil_anthony): i think it screwed the driver or something A (lil_anthony): or the dhcpclient or something B (Treenaks): lil_anthony: kudzu is Red hat A (lil_anthony): understood B (Treenaks): lil_anthony: you don't need it in ubuntu A (lil_anthony): ok i undrestand now,B (Treenaks): lil_anthony: kudzu is Red hat,1
41.23,26,"B (ddybing): Yes, just leave it like it is. A (teedeeus): ok A (teedeeus): ddybing: I get a failure message: networking.serviceJob for networking.service failed because the control process exited with error code. A (teedeeus): It doesn't give me the error code B (ddybing): teedeeus: What connections do you see when you run ""ifconfig"" in your terminal? A (teedeeus): enp2s0 and lo A (teedeeus): should I replace eth0 with enp2s0?",A (teedeeus): It doesn't give me the error code,0
79.2,72,"A (fortuneHuntr): k1l, http://pastebin.com/dnksC1C0 A (fortuneHuntr): k1l, http://pastebin.com/dnkcS1C0 B (k1l): fortuneHuntr: ""sudo apt-get install linux-generic"" A (fortuneHuntr): k1l, ok, now what? B (k1l): fortuneHuntr: ""dpkg -l | grep linux-image"" A (fortuneHuntr): k1l, http://pastebin.com/eRFukZic B (k1l): fortuneHuntr: i dont know why it doesnt list you all packages but only the installed ones. but after a reboot that should be on kernel 3.13 now","A (fortuneHuntr): k1l, ok, now what?",0
85.1,51,"A (XiaolinDraconis): wilee-nilee, thats how ive been trying to do it, atm i have it open in archive manager B (wilee-nilee): XiaolinDraconis, Do you se all the files? A (XiaolinDraconis): wilee-nilee, as far as i can tell i do, have had a problem opening any of the folders B (wilee-nilee): XiaolinDraconis, If you see all the files like I posted, the the exstract should run it just takes a bit to do it I just ran it, about 8-1o min I think. A (XiaolinDraconis): wilee-nilee, trying it again A (XiaolinDraconis): wilee-nilee, of course this time it finishes in 40 seconds B (wilee-nilee): XiaolinDraconis, What I have found with the W7 ISO is that it is locked unless mounted that is probably why, I'm not sure of other ways to mount it, I have been using the usb loader I posted for a coulple of years now and have not had to do it this way. I know it works though has everytime I did in the past. YOu might just install the multisystem loader and use it","B (wilee-nilee): XiaolinDraconis, If you see all the files like I posted, the the exstract should run it just takes a bit to do it I just ran it, about 8-1o min I think.",0
21.416,11,"B (BluesKaj): Darkness_of_Time, pastebin the output of cat /proc/asound/modules A (Darkness_of_Time): BluesKaj,  1 snd_hda_intel A (Darkness_of_Time): I think that this the audio output of my graphics card B (BluesKaj): ok Darkness_of_Time , lspci | grep -i audio B (BluesKaj): Darkness_of_Time, the hda-intel is most likely your motherboard soundchip A (Darkness_of_Time): BluesKaj, this one is disabled. this one is the HDMI output of my graphics card. A (Darkness_of_Time): or at least, this is what my audio mixer says...","B (BluesKaj): ok Darkness_of_Time , lspci | grep -i audio",0
14.1376,10,"A (shomon): I'm just in grub now, but I have no idea wheree to switch to text A (shomon): I did come and ask a couple of days ago, and they said to boot into the console... B (bkerensa): shomon: There are some help with this on forums want me to send you the link? A (shomon): where do I go to remove uiet splash bkerensa? B (bkerensa): shomon: http://bit.ly/q3w711 <-- there are quite a few ubuntuforum threads with some tricks and solutions B (bkerensa): shomon: https://help.ubuntu.com/community/GrubHowto A (shomon): thanks bkerensa! will try that",A (shomon): where do I go to remove uiet splash bkerensa?,0
70.1,19,"A (Bidget): scunizi, k A (Bidget): scunizi, but leave out the -phigh like you said? B (scunizi): Bidget, yep A (Bidget): scunizi, k will let you know how it goes A (Bidget): scunizi, its asking if it should use kernel framebuffer device interface but Im not sure what that is exactly...?? B (scunizi): Bidget, use the default A (Bidget): scunizi, ok so... it didnt actually do anything all it did was ask me about my keyboard and mouse","A (Bidget): scunizi, k will let you know how it goes",0
27.155,4,"B (joelio): ptnecniv: why did you do that and not just use the ubuntu provided versions? nvidia-current A (ptnecniv): joelio: it's my understanding you get better performance with them than the default nouveau drivers B (joelio): ptnecniv: you're wrong, nouveau are open source B (joelio): nvidia-current *is* proprietry B (joelio): but via dkms... therefore the 'debian' way A (ptnecniv): joelio: what does open source have to do with the driver performance B (joelio): no, you're misunderstanding",B (joelio): nvidia-current *is* proprietry,0
88.1,6,"A (akaWolf): usr13 one computer? B (usr13): akaWolf: And why arent you using ssh instead of telent? A (akaWolf): usr13 telnet only for check, I'm using ssh and check ssh port B (usr13): akaWolf: Please restate your issue, (I'm pretty sure I've missunderstood). B (usr13): akaWolf: Oh, you are not telnetting into your Ubuntu system, you are trying to telnet to another PC, (*from* the ubuntu pc)? B (usr13): akaWolf: Is that correct?   ^^^^^^^^^^^^^^^^] A (akaWolf): usr13 I've got error ""Unable to connect to remote host: Connection refused"" when I try to connect to something ports from my Ubuntu-PC. I connect to another Ubuntu-PC","B (usr13): akaWolf: Please restate your issue, (I'm pretty sure I've missunderstood).",1
71.1,6,"B (tatertots): alias_neo: it's not hard to do A (alias_neo): tatertots: I have the QLE2462 A (alias_neo): tatertots: I have got as far as loading the HBA driver and I can see the fc_host device A (alias_neo): but my knowledge of fibre is zero so this is a learning exercise, sadly most of the references i can find online are not for ubuntu/debian B (tatertots): alias_neo: according to http://www.qlogic.com/Resources/Documents/DataSheets/Adapters/Datasheet_2400Series_FCAdapter.pdf B (tatertots): alias_neo: it says to go here http://driverdownloads.qlogic.com/QLogicDriverDownloads_UI/Defaultnewsearch.aspx B (tatertots): alias_neo: and that says red hat and sles are supported...officially from the qlogic perspective","A (alias_neo): but my knowledge of fibre is zero so this is a learning exercise, sadly most of the references i can find online are not for ubuntu/debian",0
71.1,3,"A (alias_neo): Does anyone know if Ubuntu 16 has the ability to do IPoFC? I bought a QLogic fibre channel card I'd like to use to hook my server upto my switch B (tatertots): alias_neo: check the qlogic documentation for your card B (tatertots): alias_neo: or just post the model# and we'll research it for you B (tatertots): alias_neo: it's not hard to do A (alias_neo): tatertots: I have the QLE2462 A (alias_neo): tatertots: I have got as far as loading the HBA driver and I can see the fc_host device A (alias_neo): but my knowledge of fibre is zero so this is a learning exercise, sadly most of the references i can find online are not for ubuntu/debian",B (tatertots): alias_neo: it's not hard to do,0
43.15,31,"A (frecel): is the 0bda thing relevant? B (TJ-): frecel: 0bda is the Vendor, 5875 is the Product - those 2 are unique for every device, and are aliases drivers registes with the kernel to recognise which driver to call when a device is connected B (TJ-): frecel: that's a USB camera though A (frecel): well I have 3 more realtek devices listed there B (TJ-): frecel: tell us the Device IDs for each so we can check A (frecel): TJ-: b720 and 5830 A (frecel): the last one is listed as a sd card reader",A (frecel): well I have 3 more realtek devices listed there,0
31.3,6,"A (xenex): xtknight: thanks, would you know how to fix my microphone? A (xenex): xtknight: no, i have integrated B (xtknight): xenex, how exactly would you like to use the input from your microphone? A (xenex): xtknight: i'm trying to make it work on ventrilo but then I don't think ubuntu is even detecting my microphone B (xtknight): xenex, as long as you plug it into the microphone(line in) it should A (xenex): xtknight: I have 2 plugs, front hub and the mic plug in the back. i currently have it in the back and its not working B (xtknight): xenex, well the back is the most reliable",A (xenex): xtknight: i'm trying to make it work on ventrilo but then I don't think ubuntu is even detecting my microphone,0
106.1,83,"A (dckx): ioria: this is what I get B (ioria): dckx,  i'd remove those kernels A (dckx): ioria: I'm on it B (ioria): dckx,  ok, then you can try to install nvidia , if you want A (dckx): ioria: sure. Can you recommend a guide I can follow? Or you will guide me? B (ioria): dckx,  so sudo apt update  tells all packages updated ? A (dckx): ioria: yes","B (ioria): dckx,  ok, then you can try to install nvidia , if you want",0
77.3,25,"A (Eagleman): alex88: have you seen this?  http://imagebin.org/248911 B (alex88): Eagleman: yeah..so isn't it working? A (Eagleman): alex88: no, becuase its not able to connect to the 217.*.*.* address B (alex88): oh the response you mean? A (Eagleman): it cant respond B (alex88): Eagleman: ok.. maybe you need to snat too B (alex88): and set the source ip to the ubuntu server",B (alex88): oh the response you mean?,0
43.15,39,"A (frecel): TJ-: how do I know I have the AU or the BU version though? B (TJ-): frecel: it looks as if the 'BU' also has Bluetooth A (frecel): TJ-: that must be it then B (TJ-): frecel: this looks like someone building an out-of-tree driver for that device: http://forum.xda-developers.com/showpost.php?p=62752007 A (frecel): TJ-: awesome, I'm going to try this out, thanks for your help B (TJ-): frecel: the driver is here https://github.com/lwfinger/rtl8723bu A (frecel): TJ-: got it to work, thanks",B (TJ-): frecel: this looks like someone building an out-of-tree driver for that device: http://forum.xda-developers.com/showpost.php?p=62752007,0
79.1,63,"B (whoever): lvleph: you dont need wins support , dns proxy, name resolv order or netbios name in global nor do you need guest account  or preferred master B (whoever): guest will never work in this there is more you need to do for it to work A (lvleph): ok whoever B (whoever): lvleph: so remove the guest ok, guest only entries for eadh share ,  and add a list of users , that will allow  the user acces to the directory A (lvleph): I don't have guest in global whoever A (lvleph): I want guest in each share though whoever B (whoever): lvleph: but you have guest account = root","B (whoever): lvleph: so remove the guest ok, guest only entries for eadh share ,  and add a list of users , that will allow  the user acces to the directory",1
101.1,59,"B (user4212): Zenom: lets try this instead first ""sudo amdgpu-pro-uninstall"" A (Zenom): Yes, I have dual boot window and ubuntu A (Zenom): user4212, https://ghostbin.com/paste/8r2u8 B (user4212): Zenom: ""sudo ppa-purge ppa:xorg-edgers"" A (Zenom): user4212, https://ghostbin.com/paste/8r2u8 B (user4212): Zenom: ""sudo ppa-purge ppa:xorg-edgers/ppa"" ? A (Zenom): user4212, https://ghostbin.com/paste/8r2u8","B (user4212): Zenom: ""sudo ppa-purge ppa:xorg-edgers""",0
71.2,57,"B (tatertotz): Quenz: http://termbin.com/2vuu B (tatertotz): Quenz: No modes were requested; the default mode ""nvidia-auto-select"" A (Quenz): tatertotz So... should I try setting the resolution, or..? B (tatertotz): Quenz: 1280x800 is your ""native"" resolution as per https://support.apple.com/kb/sp579?locale=en_US however notice you have no other options for resolution(s). A (Quenz): tatertotz I noticed that just now, yes. So, what does this mean? B (tatertotz): Quenz: and i've already told you why ...here...http://termbin.com/tt1v B (tatertotz): Quenz: I just inform you with information so you can make good choices","B (tatertotz): Quenz: 1280x800 is your ""native"" resolution as per https://support.apple.com/kb/sp579?locale=en_US however notice you have no other options for resolution(s).",0
66.2,50,"B (tomreyn): i suspect you have dependency conflicts. you can paste tthis: sudo /bin/true && cat &>/tmp/aptlog < <(sudo apt-get -qqy update 2>&1; apt-cache policy 2>&1; sudo apt-get -syV full-upgrade 2>&1;); nc termbin.com 9999 </tmp/aptlog; rm /tmp/aptlog B (tomreyn): Trangar: also this: ubuntu-support-status --show-unsupported | nc termbin.com 9999 A (Trangar): tomreyn: does paste.rs work? https://paste.rs/QXe A (Trangar): From what I can tell, I had the p1-4Ubuntu0.3 security update installed for almost a month, but apt can't find it any more, so it tried downgrading to p1-4 A (Trangar): And I'm not sure why apt can't find it, even now it says that p1-4 is the latest version A (Trangar): Ah because I used deb-src instead of deb, now it works again B (tomreyn): Trangar: parste.rs works for me. the output shows that you have (common) packages installed but no apt source configured for it. this still suggests a serious apt source misconfiguration.","A (Trangar): From what I can tell, I had the p1-4Ubuntu0.3 security update installed for almost a month, but apt can't find it any more, so it tried downgrading to p1-4",0
37.41,34,"A (larebeck): bekks, those are the same directory B (bekks): larebeck: So read the answer in that post carefully and see the fixed permissions and ownerships there. A (larebeck): did you not see the code I showed you bekk B (bekks): larebeck: I did, but you did not notice the different permissions/owenships between the link and the paste of your system. A (larebeck): i pasted what was on the page, if it was wrong, I don't know enough to fix it B (bekks): larebeck: Just compare your ls -lha and the ls -lha from the link. You'll see the different ownerships.","B (bekks): larebeck: I did, but you did not notice the different permissions/owenships between the link and the paste of your system.",1
56.3,15,"A (Uplink): QPrime; Keningston 72214 B (QPrime): Uplink: ok one sec. A (Uplink): QPrime; Keningston 72214 PocketMouse Optical Wireless Mini B (QPrime): Uplink: mfcr supportsite seems broken... if you do a dmesg | grep HID you get nothing? A (Uplink): QPrime; let me try... I type ""dmesg | grep HID"" ?? B (QPrime): Uplink: Yup A (Uplink): QPrime; nope nothing",B (QPrime): Uplink: mfcr supportsite seems broken... if you do a dmesg | grep HID you get nothing?,0
60.3,6,"A (linduxed): chili555: nope A (linduxed): chili555: i've only got wlan0 and lo B (chili555): linduxed, then its probably the wrong driver. atl1xx are a bit twitchy anyway. when you run lspci -nn check the pci.id. something like 123e:456a and lets google it A (linduxed): chili555: the problem is that it doesn't even show up on lspci A (linduxed): chili555: i had it at least showing up in jaunty A (linduxed): chili555: in karmic i can't even see it B (chili555): linduxed, any chance its an internal card attached to a usb bus? does it show up in lsusb?",A (linduxed): chili555: the problem is that it doesn't even show up on lspci,0
106.1,0,"A (dckx): Hi. Yesterday, I installed some updates on Ubuntu 16.04.3. When I turned on the computer today, the GUI was not working and instead was redirected to the tty1 login. But then, I got this meeesage NMI watchdog (or something, can't remember) which apparently appears when ubuntu goes on a loop and nothing happens during 22seconds. Anyway, I reboted and went into recovery mode, then continued with ormal boot and got into the GUI login, but after typing my A (dckx): password, I can only see the login screen backgroun image and nothing else... In other words, it doesn't load the actual desktop. The mouse still works though. I can't open the terminal or anything. However, on the login screen itself, before inputting the password, I can switch to terminal login, which works. I ran apt update and upgrade which didn't help me. A (dckx): any suggestions? B (ioria): dckx, have you tried the Guest Account ?","A (dckx): Hi. Yesterday, I installed some updates on Ubuntu 16.04.3. When I turned on the computer today, the GUI was not working and instead was redirected to the tty1 login. But then, I got this meeesage NMI watchdog (or something, can't remember) which apparently appears when ubuntu goes on a loop and nothing happens during 22seconds. Anyway, I reboted and went into recovery mode, then continued with ormal boot and got into the GUI login, but after typing my",0
101.1,81,"B (user4212): Zenom: also output of ""ldconfig -p|grep libGL"" please A (Zenom): user4212, https://ghostbin.com/paste/axc3o A (Zenom): user4212, https://ghostbin.com/paste/axc3o B (user4212): Zenom: all fine A (Zenom): user4212, Thank you so much B (user4212): Zenom: basically you want a separate system if you want to experiment :) Dont experiment with work machine :) B (user4212): Zenom: now lets remove ppa leftovers",B (user4212): Zenom: all fine,0
31.60,6,"B (compdoc): of the drive A (induz): compdoc, its fujistsu from Dell Optiplx sx270 B (compdoc): fujistsu has a few of those. never seen one up close. expensive drives A (induz): compdoc, its 2.5 <unconvertable> Fujitsu A (induz): compdoc, its 44 pin Fiber looking connector B (compdoc): induz, I use a lot of drives when I build servers. Be interesting to see how fast that thing is A (induz): compdoc, I want the data out from that HD but it has a different connecting cable looking like Fiber [44pin]","A (induz): compdoc, its 2.5 <unconvertable> Fujitsu",1
88.1,5,"B (usr13): akaWolf: But you're only supposed to use one.  Why do you need more than one. A (akaWolf): usr13 one computer? B (usr13): akaWolf: And why arent you using ssh instead of telent? A (akaWolf): usr13 telnet only for check, I'm using ssh and check ssh port B (usr13): akaWolf: Please restate your issue, (I'm pretty sure I've missunderstood). B (usr13): akaWolf: Oh, you are not telnetting into your Ubuntu system, you are trying to telnet to another PC, (*from* the ubuntu pc)? B (usr13): akaWolf: Is that correct?   ^^^^^^^^^^^^^^^^]","A (akaWolf): usr13 telnet only for check, I'm using ssh and check ssh port",1
106.1,39,"B (ioria): dckx, dmesg | grep Kernel A (dckx): ioria: http://paste.ubuntu.com/25270807/ B (ioria): dckx, cat /etc/default/grub A (dckx): ioria: is that a command or a file I should open with gedit or something> B (ioria): dckx,  you should paste it A (dckx): ioria: it says ""you are trying to send an empty document, exiting"" B (ioria): dckx,    ls  /etc/default/grub",A (dckx): ioria: is that a command or a file I should open with gedit or something>,0
20.259,7,"A (maverick__): nibbler: its my mobile..it gets automounted B (nibbler): maverick__, ah, vfat then, i assume.... A (maverick__): nibbler: yea..this is happening only in xfce..didnt use to happen in gnome...dunno why A (maverick__): nibbler: sudo mount -o remount,rw /dev/sdb1...mount: /media/sdb1 not mounted already, or bad option B (nibbler): maverick__, point it to the mountpoint, not the the device A (maverick__): nibbler: ok A (maverick__): nibbler: still the same","A (maverick__): nibbler: sudo mount -o remount,rw /dev/sdb1...mount: /media/sdb1 not mounted already, or bad option",0
69.1,56,"A (Yamakiri): No, wabash, no key (But there IS a red exclamation mark next to one), and there are 2 partitions, /dev/sda1 is 512MB big but I'm confident my OS is on /dev/sda2 B (wabash): Yamakiri: any info on the mouseover of the red !? A (Yamakiri): Nope no info A (Yamakiri): There is also no info under ""Used"" and ""Unused"", it also says ""lvm"" on the far right B (wabash): Oh..... A (Yamakiri): But the other partition has used and unused... B (wabash): It's beyond my knowledge maybe. I've not used LVM","A (Yamakiri): There is also no info under ""Used"" and ""Unused"", it also says ""lvm"" on the far right",0
32.39,6,"B (coz_): Narc,   do you have msttcorefonts installed? A (Narc): coz_:  Yes B (coz_): Narc,  if so you might want to try to remove them B (coz_): Narc, I assume you already went into firefox preferences and playes those font settings..yes? A (Narc): coz_:  Oh, really. Can you explain why ? To be clear it's not just the web pages that are not anti-aliased but the whole interface. It seems it doesn't use Gnome subpixel smoothing settings. A (Narc): coz_:  Yes, I did. B (coz_): Narc,  mm  some of the reports I have read on this issues  at times point to the mscorefonts as a possible problem  with no specifics so far","B (coz_): Narc, I assume you already went into firefox preferences and playes those font settings..yes?",0
20.334,6,"A (shoutpc): drt33838, there is no conf file ... i didnt see one B (drt33838): shoutpc: i dunno, try reinstall?  sudo apt-get install --reinstall proftpd B (drt33838): shoutpc: at least i just installed it and its there A (shoutpc): drt33838,  no conf file and i reinstalled B (drt33838): shoutpc: check the FILES section in the man page ? A (shoutpc): drt33838, how do i do that ? B (drt33838): shoutpc: man proftpd","A (shoutpc): drt33838,  no conf file and i reinstalled",1
76.3,8,"A (mingdao): EriC^^: it does have sda1 as UEFI system partition, but I had to set root (hd0,2) and found files in there A (mingdao): EriC^^: so it's not solved, but I could do that again A (mingdao): EriC^^: if I could start ssh it would help ;) A (mingdao): EriC^^: from ps aux it seems to have systemd as init, and I've never used systemd A (mingdao): so a bit lax at how to start ssh B (EriC^^): mingdao: install the ssh server ""sudo apt-get install openssh-server"" A (mingdao): EriC^^: http://termbin.com/xn4i","A (mingdao): EriC^^: from ps aux it seems to have systemd as init, and I've never used systemd",0
70.1,44,"A (Bidget): scunizi, yeah it did, brb A (Bidget): scunizi, alright its restarted, should I try enabling my tv as a display now? B (scunizi): Bidget, yep B (scunizi): Bidget .. one thing I found with my tv hooking it to my laptop is that you have to have the tv on and the computer off.. then boot.. if the tv doesn't display properly you might try turning the tv off and then back on again.. sometimes they have problems picking up the signal from the video card correctly. A (Bidget): scunizi, still doing the same as before A (Bidget): scunizi, I also restarted x and that doesnt help at all A (Bidget): scunizi, is there a way to set it up so they are 2 seperate displays and there isnt a big patch of dead space under the tv that I cant see?",B (scunizi): Bidget .. one thing I found with my tv hooking it to my laptop is that you have to have the tv on and the computer off.. then boot.. if the tv doesn't display properly you might try turning the tv off and then back on again.. sometimes they have problems picking up the signal from the video card correctly.,0
37.20,20,"A (ridin): ZykoticK9: http://pastebin.com/MTSDm5zL B (ZykoticK9): ridin, doesn't show any broken packages!  try ""sudo apt-get install indicator-sound"" again A (ridin): ZykoticK9: indicator-applet is already the newest version. B (ZykoticK9): ridin, indicator-applet or indicator-sound? A (ridin): ZykoticK9, the sound icon that comes with indicator applet B (ZykoticK9): ridin, i thought you said indicator-sound wasn't installed on your system. B (ZykoticK9): ridin, ""apt-cache policy indicator-sound"" should show an installed version","B (ZykoticK9): ridin, indicator-applet or indicator-sound?",1
63.4,40,"B (fallentree): I'd check the fstab file from the installer rescue shell A (ws2k3): fallentree ok this is trange i did ctrl + alt + 1 and now i get a login screen A (ws2k3): only ctrl+alt + 7 (so the normale boot screen) there i dont get a login B (fallentree): well, that makes sense. tty7 is for xorg A (ws2k3): fallentree not on ubuntu server right? A (ws2k3): fallentree or is the iso i used not for ubuntu server? B (fallentree): ws2k3: anywhere. tty7 is used for gui. server console logins should go through tty1","B (fallentree): well, that makes sense. tty7 is for xorg",0
100.1,97,"A (lil_anthony): 3x59x: Donald Becker and others.  www.scyd.com/network/vortex.html 0000:00:10.0:  3com PCI 3c905B Cyclone 100BaseTX at 0x1400. Vers LK1.1.19 B (Treenaks): lil_anthony: well, that driver gets loaded.. but that's not the ISA 0x220 card B (Treenaks): lil_anthony: enable the 'universe' repository A (lil_anthony): its enabled but how am i gonna download if i have no connection? B (Treenaks): lil_anthony: thttpd is not necessary.. just install libapache2-mod-php4 or something B (Treenaks): lil_anthony: install the 'libapache2-mod-php4' package, and apache2, and remoev thttpd and apache",A (lil_anthony): its enabled but how am i gonna download if i have no connection?,1
50.9,14,"A (warpzero): sethk, never shows the loading splash B (sethk): warpzero, people ask that question frequently and the problem is they are using the wrong password.  I have no way of knowing whether that makes sense for you are not, so I ask. B (sethk): warpzero, that's what it doesn't do.  what does it do? A (warpzero): sethk, starts gconfd, dbus, and ssh-agent B (sethk): warpzero, ok, good, but what do you see on the screen? A (warpzero): sethk, logs about 5 lines ending with gconfd's config loading stuff user.log A (warpzero): sethk, just brown, movable pointer","A (warpzero): sethk, starts gconfd, dbus, and ssh-agent",1
83.1,25,"A (Getattrovskaya): it is not iso A (Getattrovskaya): just fs B (ikonia): Getattrovskaya: and how does it get mounted ? A (Getattrovskaya): how do you mean? B (ikonia): Getattrovskaya: how does the usb get mounted, do you do it, is it automounted etc A (Getattrovskaya): it gets automounted B (ikonia): Getattrovskaya: so a usb will not get mounted on /media/live by default",A (Getattrovskaya): how do you mean?,0
