conv_id,turn_id,sentence1,sentence2,label
55.7,36,"B (kostkon): Vic2, how do you open that app? B (kostkon): Vic2, do you click on its .exe every time you want to start it A (Vic2): with wine ... clicking on the icon which opens with wine A (Vic2): kostkon with wine ... clicking on the icon which opens with wine A (Vic2): kostkon, so yes, basically. B (kostkon): Vic2, from your apps menu or file browser ? A (Vic2): kostkon, however there are 20 different instances of that program each in its own directory.",A (Vic2): kostkon with wine ... clicking on the icon which opens with wine,0
59.2,13,"B (heymr): pen: what are you binding it to and what wm are you using? maybe you can set it there... A (pen): heymr, do you know much about the keys in xbindkeys? A (pen): heymr, I'm trying to binf to apwal A (pen): heymr, I'm in ubuntu using gnome, no, I can't set that in gnome B (heymr): pen: well.. its seems pretty simple... http://rafb.net/p/tV8gpc97.html  <<thats mine A (pen): heymr, no, I don't want to have to press a key with a mouse button, I just want mouse B (heymr): pen: you can set it in rc.xml with openbox wm.. mouse button actions I mean","A (pen): heymr, I'm in ubuntu using gnome, no, I can't set that in gnome",0
79.1,29,"B (whoever): lvleph: what about your allow and deny files in /etc A (lvleph): whoever, I don't understand the question B (whoever): lvleph: typlicly in any linux distro there is in /etc/ host.allow and host.deny files that allow or deny hosts A (lvleph): oh, in the hosts file. There is no whitelist or blacklist whoever B (whoever): lvleph: can you ssh to it with both ubuntu boxes A (lvleph): yes whoever B (whoever): lvleph: does eatch ubuntu box use the same login info","A (lvleph): oh, in the hosts file. There is no whitelist or blacklist whoever",0
93.1,76,"B (fadein): bleu_: see if the error is in there A (bleu_): fadein: where do i find that? B (fadein): bleu_: those files are in /var/logs/Xorg* B (fadein): bleu_: wait, let me check that for sure. B (fadein): bleu_: /var/log/Xorg.0.log is probably the file you want to peek at B (fadein): bleu_: you'll be looking for some lines that have (EE) near the beginning, as they indicate errors that the X server recieved A (bleu_): fadein: ok will go check","B (fadein): bleu_: wait, let me check that for sure.",0
76.1,4,"A (joecurlee): the card is Pinnacle PCTV HD PCI... i've been spending pretty much the entire day on this and am about to lose my mind A (joecurlee): I've upgraded my ALSA drivers for the sound, but to no avail... i followed instructions that supposedly make the card work for HD, also to no avail... so... B (tyrone): joecurlee : It depends on the driver. From my experiences in this, if its not one of the few currently under development.. your going to have alot of issues A (joecurlee): tyrone: should i just return the card and get one that's made for linux? A (joecurlee): that's what I'm leaning towards now B (tyrone): <joecurlee> : before doing that, it would be good to find out what driver you should be looking for.. i think mine was ivtv.. and it caused my card to crash the box. I'll check it out.. A (joecurlee): tyrone: i thought this would solve my woes as it's the exact card i have: http://www.linuxtv.org/wiki/index.php/Pinnacle_PCTV_HD_Card_%28800i%29",A (joecurlee): tyrone: should i just return the card and get one that's made for linux?,0
76.2,60,"B (teward): MrPuppet69: so your ultimate concern is not ""They have my encrypted private key!"" but ""Did I use a strong passphrase on the key"" and ""Do they know my password"" A (MrPuppet69): teward That was very helpful, I get a much better picture now : ) A (MrPuppet69): teward However, I'd like to know about how that happens, in more technical terms. Is there anywhere I could perhaps read about it? I tried Google, but nada : / B (teward): MrPuppet69: unfortunately i understand how the encrypted key works, but I don't know where that's documented. B (teward): sorry A (MrPuppet69): teward Ah, that's unfortunate. So, to my understanding, the id_rsa key which I am viewing using ""less"" is not the ""actual"" key, but only the encrypted content? B (teward): MrPuppet69: you're seeing the ""encrypted"" key, not the actual key, yes.","B (teward): MrPuppet69: unfortunately i understand how the encrypted key works, but I don't know where that's documented.",0
64.1,63,"B (r2d2): douye,  alrighty i shall have a google its not a major problem but one id like to no how to fix you no A (douye): r2d2: yeah just like me with my slow usb 2.0 transfer speeds.. but hard as hell to fix it A (douye): r2d2: well im gonna watch my movie now :) hope you can find the help you need with google :) B (r2d2): douye,  njoy ;)","B (r2d2): douye,  njoy ;)",0
76.1,74,"A (joecurlee): tyrone: that sucks... wish i could be of help there... i guess I'll try installing different drivers later after I've taken a break from this A (joecurlee): tyrone: thanks for the help at least i know I'm not crazy now! B (tyrone): joecurlee : Don't worry, these guys are working pretty fast from the looks of it. Should be any time now. A (joecurlee): cool. later... hope you find the header file B (tyrone): joecurlee : Their sending out a lot of pathes lately, from what i can see",A (joecurlee): cool. later... hope you find the header file,0
67.2,3,"A (kanupatar): where can I see my pgp key? A (kanupatar): I have executed gpg --gen-key A (kanupatar): and didn't see the pgp key B (cablegunmaster): kanupatar: read: https://help.ubuntu.com/community/GnuPrivacyGuardHowto A (kanupatar): cablegunmaster: yes, i followed that B (cablegunmaster): ah :p B (cablegunmaster): did you get any output?",B (cablegunmaster): kanupatar: read: https://help.ubuntu.com/community/GnuPrivacyGuardHowto,0
72.2,21,"B (ioria): wtfman,  dmesg | tail says nothing ? A (wtfman): ioria: [   29.507375] EXT4-fs (dm-3): mounted filesystem with ordered data mode. Opts: (null) A (wtfman): ioria: file explorer shows the ""unlocked"" icon next to the drive too A (wtfman): but i just can't view the contents A (wtfman): ioria: i googled and can't find anybody else with this problem really either. B (ioria): wtfman,  i see.... what's on the flash drives ? generally, i mean A (wtfman): pdf docs and such",A (wtfman): but i just can't view the contents,0
31.60,26,"A (induz): compdoc, can u point to a picture/image on any website B (compdoc): induz, a card might look like this:    http://www.tech-faq.com/hba.html A (induz): compdoc, I am looking for a USB connector to connect to this HD...or if I can make it a slave on SATA B (compdoc): induz,    http://www.youtube.com/watch?v=TrKLX-47rv4 B (compdoc): induz, wont work A (induz): compdoc, its a fujitsu MHT2040A model http://search.fujitsu.com/www/search.jsp?restrict=all_www&q=MHT2040AH+&ie=UTF-8&btnG.x=11&btnG.y=18&btnG=Search A (induz): compdoc, it says on the manual Interface ATA-6 (Max. Cable length: 18inches (0.46 m))(equipped with expansion function)","B (compdoc): induz,    http://www.youtube.com/watch?v=TrKLX-47rv4",1
63.5,61,"A (brendan|znc): was all good B (fosslinux): good A (brendan|znc): which surprises me B (fosslinux): once it boots, can you pb those 3 commands B (fosslinux): the defects thing is the usb, not your internal hard drive","B (fosslinux): once it boots, can you pb those 3 commands",0
92.2,39,"B (jrib): rabbi1: never mind, I got confused.  I see you pasted both now A (rabbi1): jrib: had both, so thought both and sent B (jrib): rabbi1: he joys of having a small terminal window ;) B (jrib): the A (rabbi1): jrib: better is working one, small or big, i got big screen cant read even a bit.... what ever u type i am copying it in gedit and then following .... ) B (jrib): rabbi1: ok, anything interesting from <unconvertable> sudo apt-get update <unconvertable> ?  (I know I started talking about something else since asking you to do that) A (rabbi1): jrib: no errors, but stuck at 99%. this google stable shit",B (jrib): the,0
33.38,16,"A (itsme2011): sipior: I tried using ""pppoeconf"" command and my Network manager showed ""Not Managed"", to resolve this, I had to comment them. B (sipior): itsme2011: so the mtu is getting set, and then gets reset? when does that happen? A (itsme2011): sipior: Sorry it never got set by just editing these files, I have to set it using ""ifconfig"" manually command on every shutdown. B (sipior): itsme2011: have you tried configuring the interface in /etc/network/interfaces, and just ignoring network-manager? B (sipior): itsme2011: actually, it's odd that the value in /etc/ppp/options gets ignored. if you run the pppoe config utility, does an error appear concerning mtu? A (itsme2011): sipior: Yes, my  ""etc/network/interfaces"" has an entry for MTU, I have pasted the owl file, please check B (sipior): itsme2011: i guess i meant, enable the interface properly in /etc/network/interfaces.","B (sipior): itsme2011: have you tried configuring the interface in /etc/network/interfaces, and just ignoring network-manager?",1
21.139,17,"A (CheesyWeasel): t read it either B (ssmy): CheesyWeasel: look into mount I guess A (CheesyWeasel): ssmy: tried. B (ssmy): CheesyWeasel: I am mystified. drm seems the only option if it only works on windows A (CheesyWeasel): ssmy: it doesnt work on windows. A (CheesyWeasel): ssmy: it doesnt work on either of my machines, but works great on my dvd player B (ssmy): CheesyWeasel: I must have misunderstood an earler message.. makes more sense now",B (ssmy): CheesyWeasel: I am mystified. drm seems the only option if it only works on windows,1
92.1,0,A (mohanohi): Can anybody help with broken apt-get ? A (mohanohi): i am on karmic A (mohanohi): and an broken package is the issue A (mohanohi): :(,A (mohanohi): Can anybody help with broken apt-get ?,0
101.1,5,A (Zenom): I don't know what to do for solving this problem I asked other channel also google too but didn't worked B (user4212): Zenom: can you boot the machine? B (user4212): Zenom: perhaps I can try to help A (Zenom): I'll happy about it user4212 B (user4212): r9 280 with radeon here. A (Zenom): Yes I can boot but I have display problem now A (Zenom): I wanted to use my GPU but faced with new problem :d,A (Zenom): I'll happy about it user4212,0
53.1,6,"A (ghost): h1st0: is there nothing i can do except putting in a smaller HD? B (h1st0): ghost: Does the drive come up in the bios properly?  Or what is it detected as? A (ghost): h1st0 bios update, ok but how can i do one wihtout a hd? is it possible trough live-cD? A (ghost): h1st0: the bios should be updated as it's 7 years old, but how? and the drive does not really come up B (h1st0): ghost: Did you go in to the bios and detect the drive?  Or do you have the controller on auto detect? A (ghost): h1st0: auto-detect B (h1st0): ghost: Also if this is a new drive, double check your jumpers on it.  i.e. master / slave / cable select","A (ghost): h1st0: the bios should be updated as it's 7 years old, but how? and the drive does not really come up",1
57.1,25,"B (daklan): Bogus8: well, it looks like it's been recognized correctly A (Bogus8): daklan: if you care to take a gander... it's the only Western Digital 500gig drive (WD500)  http://www.pastebin.ca/1205608 B (daklan): Bogus8: i see ""sda"" is listed as a 500GB drive A (Bogus8): really?! A (Bogus8): hmm B (daklan): Bogus8: # B (daklan): [   18.085954] sd 0:0:0:0: [sda] 976773168 512-byte hardware sectors (500108 MB)",A (Bogus8): really?!,1
75.1,16,"A (SirronTM): janeppo_: thanks very much, so you say I need to stop the other driver from loading - that means removing the restricted driver from the repo and preventing nv from loading? B (janeppo_): SirronTM, repo? you can't remove it from lib modules, because it is in /volatile B (janeppo_): SirronTM, ru willing to uninstall the package? A (SirronTM): janeppo_: drivers boggle my mind. I think I should keep nv... as a fall-back you know? B (janeppo_): SirronTM, that's easier, but not necessary B (janeppo_): SirronTM, that's OK, just keep the package. A (SirronTM): janeppo_: Right, I'll give this a go then, thanks",A (SirronTM): janeppo_: drivers boggle my mind. I think I should keep nv... as a fall-back you know?,1
56.2,24,"B (caonex): iratsu, the broadcast on eth0 is the one to get the ip from the dhcp, is not that is broadcasting dhcp, to my understanding B (caonex): iratsu what ip? local? or wan? A (iratsu): caonex: what do you mean? A (iratsu): caonex: ? B (caonex): iratsu, when it says broadcasting whenever you use network-admin B (caonex): iratsu, that may be when is trying to obtain an ip address B (caonex): iratsu, without broadcast you need to assign a static ip",A (iratsu): caonex: ?,0
92.2,81,"B (jrib): rabbi1: you can try <unconvertable> dpkg --configure -a <unconvertable> again now but it should be ok A (rabbi1): jrib: yeah, done ... B (jrib): rabbi1: you can remove the set -x from /var/lib/dpkg/info/tex-common.postinst now A (rabbi1): jrib: am i safe until now ? :) B (jrib): rabbi1: I think you're ok now, yes :) A (rabbi1): cd / A (rabbi1): jrib: sorry, that one goes to terminal",A (rabbi1): jrib: am i safe until now ? :),0
76.2,49,"A (MrPuppet69): Ah, I see. So, there's another ""layer"" of security in the file, and just being able to view the file and see the encryption key doesn't allow them to actually ""use"" they key? A (MrPuppet69): teward Ah, I see. So, there's another ""layer"" of security in the file, and just being able to view the file and see the encryption key doesn't allow them to actually ""use"" they key? A (MrPuppet69): teward Whoops, forgot to mention you first time : ) B (teward): MrPuppet69: i saw what you were saying since i'm watching the channel right now. A (MrPuppet69): teward But if I kept the keys off of my computer, then I wouldn't be able to access my server right? B (teward): MrPuppet69: Another example that's even more laymans-terms than the one i gave is this: I give you a list of names, and a locked box. I don't give you the key.  I say ""The personal information tied to each of these names is in the locked box"" B (teward): MrPuppet69: so you can't get to that personal information without the key to the box.  What you see when you `less` your private key is the key after it's encrypted",B (teward): MrPuppet69: i saw what you were saying since i'm watching the channel right now.,0
32.70,8,"B (EriC^^): Guest12551: maybe the usb has a switch on the side or something? A (Guest12551): It does, I tried it both ends of the switch and I get the same problem. A (Guest12551): It was working before I formatted it in GParted, perhaps that caused the problem? B (EriC^^): Guest12551: seems unlikely B (EriC^^): Guest12551: try to zero it out and format again maybe A (Guest12551): Just unplugged, tried the switch again, still an error. A (Guest12551): Zero it out? Not sure what you mean.",B (EriC^^): Guest12551: seems unlikely,0
50.9,9,"A (warpzero): oh i get it A (warpzero): you're being sarcastic B (sethk): warpzero, no B (sethk): warpzero, not at all. B (sethk): warpzero, what happens when you try to log in with gnome? A (warpzero): sethk, never shows the loading splash B (sethk): warpzero, people ask that question frequently and the problem is they are using the wrong password.  I have no way of knowing whether that makes sense for you are not, so I ask.","B (sethk): warpzero, not at all.",1
75.1,14,"B (janeppo_): SirronTM,  http://www.nvidia.com/object/linux_display_amd64_100.14.11.html B (janeppo_): SirronTM, or  http://www.nvidia.com/object/linux_display_ia32_100.14.11.html A (SirronTM): janeppo_: thanks very much, so you say I need to stop the other driver from loading - that means removing the restricted driver from the repo and preventing nv from loading? B (janeppo_): SirronTM, repo? you can't remove it from lib modules, because it is in /volatile B (janeppo_): SirronTM, ru willing to uninstall the package? A (SirronTM): janeppo_: drivers boggle my mind. I think I should keep nv... as a fall-back you know? B (janeppo_): SirronTM, that's easier, but not necessary","B (janeppo_): SirronTM, repo? you can't remove it from lib modules, because it is in /volatile",1
23.419,17,"A (BeepAU): sagarp -- i'm sorry, but could you clarify what you mean by uncomment and comment out? B (sagarp): BeepAU, uncomment means remove the # before that line...and comment means put a # at the front of a line A (BeepAU): sagarp -- so i put a # in front of these lines? A (BeepAU): ide1:0.deviceType = ""atapi-cdrom"" A (BeepAU): # Use this if you have an iso file instead of a CD B (sagarp): BeepAU, no...put a # in front of the line that says ""ide1:0.filename=""auto detect"" and the one below that B (sagarp): BeepAU, and remove the # before the line that says ""ide1:0.filename=""windows.iso"" and the line under that","A (BeepAU): ide1:0.deviceType = ""atapi-cdrom""",1
92.1,13,B (Slydder): mohanohi: execute update-desktop-database and tell me if you get an error? A (mohanohi): Slydder : symbol lookup error: update-desktop-database: undefined symbol: g_option_context_new B (Slydder): mohanohi: just a sec A (mohanohi): Slydder : ok B (Slydder): mohanohi: you can try reinstalling destop-file-utils B (Slydder): mohanohi: s/destop-file-utils/desktop-file-utils/ A (mohanohi): Slydder : via apt-get ?,A (mohanohi): Slydder : ok,0
71.1,39,"B (tatertots): alias_neo: standby i'll illustrate B (tatertots): alias_neo: Expansion ROM at fbd40000 [disabled] [size=256K] A (alias_neo): tatertots: Ok, I have access to the firmware files, but how do I load a ROM? B (tatertots): alias_neo: have you installed the firmware A (alias_neo): tatertots: not yet, I was planning on manually copying them out of the rpm on the official site into the /lib/firmware directory... B (tatertots): alias_neo: you won't get very far without that firmware being in place A (alias_neo): tatertots: oops, ok, let me do that first",B (tatertots): alias_neo: have you installed the firmware,0
67.2,8,B (cablegunmaster): ah :p B (cablegunmaster): did you get any output? B (cablegunmaster): at all A (kanupatar): cablegunmaster: need to send the pgp key B (cablegunmaster): try it again? :) A (kanupatar): cablegunmaster: why? B (cablegunmaster): kanupatar because it shows exactly where and how,A (kanupatar): cablegunmaster: need to send the pgp key,1
22.260,15,"A (noobie1): LinuxPhreak: but why has it disappeared...? B (LinuxPhreak): noobie1: this is common issue with wireless. Intel Wireless cards are usually supported B (LinuxPhreak): but I always have to use ndiswrapper for Linksys and Netgear A (noobie1): LinuxPhreak: oh... OK if it's common, I guess there must be a reason why it disappeared.. anyway, what exactly do I do now? B (LinuxPhreak): noobie1: you choose wireless tab and you should see wireless networks. If you don't you need to configure your wireless card, by using ndiswrapper B (LinuxPhreak): pardon my language if I used configure wrong A (noobie1): LinuxPhreak: I have another problem...similar let's say. but this one bothered me even when I was able to choose a wireless connection. Anyway, should there be a PPPoE connection among all the wireless connections, if I created one earlier?","A (noobie1): LinuxPhreak: oh... OK if it's common, I guess there must be a reason why it disappeared.. anyway, what exactly do I do now?",1
73.2,34,A (aaas): it could drop to <54 B (dakotawulfy): yea B (dakotawulfy): but 150 A (aaas): so it's not the best test B (dakotawulfy): u have to be using the n B (dakotawulfy): g does not go up that far A (aaas): ok now i want to do the same to a desktop across the house,A (aaas): so it's not the best test,0
26.28,19,"A (matthias_): what do you see if typing suod iwconfig wlan0 A (matthias_): sudo B (mop): matthias_,  ndiswrapper -l result ( fwlan : driver installed , netwg11t : driver installed , wg311v3 : driver installed ) B (mop): matthias_ iwconfig wlan0 > wlan0     No such device A (matthias_): mop so either the wireless is not activated but how to activate it from terminal window , hmmm, let me check ... A (matthias_): would be a bit easier from the compyter and graphically ... A (matthias_): mop: i will do my best ...",B (mop): matthias_ iwconfig wlan0 > wlan0     No such device,0
92.2,29,"A (rabbi1): jrib: http://pastebin.ubuntu.com/969462/   that's the max i could get, missing some lines from top B (jrib): rabbi1: dpkg -l texlive-base A (rabbi1): jrib: no packages found matching texlive-base A (rabbi1): jrib: no packages found matching texlive-base B (jrib): rabbi1: pastebin your /etc/apt/sources.list* A (rabbi1): jrib: http://pastebin.ubuntu.com/969477/  ----- sources.list B (jrib): rabbi1: run <unconvertable> sudo apt-get update <unconvertable> any errors?",A (rabbi1): jrib: no packages found matching texlive-base,0
60.7,42,"B (escott): nownot, maybe stop the array and rescan it back A (nownot): escott: so mdadm -S /dev/md127 A (nownot): escott: then mdadm --assemble --scan ? B (escott): nownot, yeah or try some other channels maybe someone else would know better A (nownot): escott: shit, the assemble didn't add it back A (nownot): escott: after stopping it mdstat shows my other raid but not this one B (escott): nownot, does it still complain about the 1_0 array","B (escott): nownot, yeah or try some other channels maybe someone else would know better",0
78.2,18,"B (bre): tincan: that is in kilobytes B (bre): tincan: numfmt --from-unit 1024 --to iec --round up `ps ax -O rss|awk '{ sum+=$2} END {print sum}'` will show you a human readable value B (bre): tincan: cat /proc/meminfo B (bre): tincan: MemAvailable: in /proc/meminfo is quite useful. MemTotal: also B (bre): tincan: are you there? A (tincan): bre: ya, still new to linux, im slowly goting though this B (bre): tincan: cool :) Have you ran top?",B (bre): tincan: MemAvailable: in /proc/meminfo is quite useful. MemTotal: also,0
106.1,63,"B (ioria): dckx,  not really afaik A (dckx): ioria: GRUB_CMDLINE_LINUX_DEFAULT=""nouveau.modeset=0 i8042.kbdreset=1 quiet splash"" A (dckx): ioria: does that look good? B (ioria): dckx,  think so B (ioria): dckx,  sudo update-grub A (dckx): yes, rebooting now A (dckx): ioria: it worked.","B (ioria): dckx,  think so",0
67.2,28,B (cablegunmaster): excuse me :p A (kanupatar): cablegunmaster: no man B (cablegunmaster): that just basic output xD A (kanupatar): cablegunmaster: pgp key is very big A (kanupatar): like this https://dylansserver.com/pubkey.pgp.asc B (cablegunmaster): according to your log you got allot of bugs inside it xD B (cablegunmaster): try to recreate the key and see if it would create normally,A (kanupatar): cablegunmaster: pgp key is very big,1
79.3,4,"A (makaveli): i can't figure this out A (makaveli): i tried different filesystem and they all give me the same error B (scoon): makaveli, what other fs' have you tried? ext2 A (makaveli): yep and ext 3 B (scoon): and still get the same error ? A (makaveli): yep A (makaveli): it just changes",A (makaveli): yep and ext 3,0
8.1474,2,"A (Prez): another one, I upgaded from 7.04, and most everything is right, except it does not load compiz and stuff automatically on login, I have to do this: compiz --replace -c emerald & to get it going, then it works fine.  Can I have the default desktop settings a new install would have had? B (Shapeshifter): Prez: Add compiz --fusion to your session B (Shapeshifter): Prez: (System/Preferences/Sessions) A (Prez): Shapeshifter: so the startup program should be compiz, it's checked and command line should be ""compiz --fusion"" ? B (Shapeshifter): Prez: or better add "" compiz --replace -c emerald"" ^^ A (Prez): Shapeshifter: I had that, compiz was checked as startup with command line ""compiz --replace -c emerald"" and nothing, I had to run it manually",B (Shapeshifter): Prez: (System/Preferences/Sessions),0
27.44,25,"B (user___): Rubberducky: the firmware source and/or fortify? (i feel this is advanced stuff, so..) A (Rubberducky): user___, damn it A (Rubberducky): user___, i should find another mipsel crosscompiler probably A (Rubberducky): user___, man, i don't want to risk flashing my router with the wrong firmware B (user___): Rubberducky: +1","A (Rubberducky): user___, man, i don't want to risk flashing my router with the wrong firmware",0
59.3,41,"B (Tonehog): Leefmc: you could possibly find the database for rhythmbox, delete it, and re-add the folders to the library. A (Leefmc): Tonehog: You can just manually remove them too. Select them all, remove, and readd. Its what i do if it adds too many A (Leefmc): Tonehog: Otherwise i just delete the dups B (Tonehog): Leefmc: did you check the properties of each duplicate to see if they match? perhaps you have duplicate files in your audio directory. A (Leefmc): Tonehog: No i havent, but its rather small, and i have not seen any dups. Not to mention if i add my entire library the dups are not there. B (Tonehog): Leefmc: are you adding the library folder-by-folder? A (Leefmc): Tonehog: Not normally",B (Tonehog): Leefmc: did you check the properties of each duplicate to see if they match? perhaps you have duplicate files in your audio directory.,0
78.1,14,"B (kostkon): linuxguy2009, remove it and then install it again or install the similar flashplugin-nonfree package B (kostkon): linuxguy2009, i see B (kostkon): linuxguy2009, hmm A (linuxguy2009): kostkon: Ive never seen apt freeze up like this. Im assuming its the flash package is incompatible with 9.10 as of yet. Would you agree? A (linuxguy2009): kostkon: Its strange cause it worked fine when i first installed it. B (kostkon): linuxguy2009, it seems to me that for some reason the package got corrupted or something like that. A (linuxguy2009): kostkon: Ok yeah. So i tried redownloading it again fresh and still no go. Im about to just fresh install 9.10 and reinstall all my apps from my CD repo I made with dpkg. Probably the easiest fix. My uncle had the same issue though which is strange.",A (linuxguy2009): kostkon: Ive never seen apt freeze up like this. Im assuming its the flash package is incompatible with 9.10 as of yet. Would you agree?,1
64.2,26,"B (sn9): agt: with sudo, yes A (agt): sn9, right i've done a 'sudo modprobe raw1394', and i've added raw1394 to the end of modules B (sn9): agt: so, it worked? A (agt): sn9, sorry, nope. unplugging and replugging doesn't work B (sn9): agt: can you access /dev/sda ? A (agt): sn9, how do i do that? B (sn9): agt: dd if=/dev/sda of=/dev/null count=1","A (agt): sn9, sorry, nope. unplugging and replugging doesn't work",0
96.1,79,"A (gvsa123): stdin: for that it should be 0733? B (stdin): gvsa123: 0622, no need for it to be executable ;) A (gvsa123): stdin: oh... i see.. i thought you had to add that for them to launch it... :) B (stdin): gvsa123: to run it, yes. but they don't need to run it, only write to it A (gvsa123): stdin: hey thanks a lot... i'll try to grasp this first before overloading my neural connections... A (gvsa123): stdin: i think i get the picture but i won't get into how they would write to a file without launching it first... might fry my brain :) A (gvsa123): stdin: thanks again...","B (stdin): gvsa123: to run it, yes. but they don't need to run it, only write to it",0
43.15,39,"A (frecel): TJ-: how do I know I have the AU or the BU version though? B (TJ-): frecel: it looks as if the 'BU' also has Bluetooth A (frecel): TJ-: that must be it then B (TJ-): frecel: this looks like someone building an out-of-tree driver for that device: http://forum.xda-developers.com/showpost.php?p=62752007 A (frecel): TJ-: awesome, I'm going to try this out, thanks for your help B (TJ-): frecel: the driver is here https://github.com/lwfinger/rtl8723bu A (frecel): TJ-: got it to work, thanks",B (TJ-): frecel: this looks like someone building an out-of-tree driver for that device: http://forum.xda-developers.com/showpost.php?p=62752007,0
79.3,62,"B (scoon): makaveli, well something is not correct A (makaveli): gentoo was running on it and so was xp B (scoon): makaveli, so gentoo disc checks the drive out ok A (makaveli): how would i check the filesystem just to double check A (makaveli): yeah it partitione fine A (makaveli): with gentoo B (scoon): makaveli, moneyshit says the drive is all ok",A (makaveli): how would i check the filesystem just to double check,0
53.2,41,"A (Ice_Wewe): bulmer: I'm on a working kernel A (Ice_Wewe): bulmer: well, hardly working A (Ice_Wewe): bulmer: this kernel is dying, and it's not a pretty death B (bulmer): Ice_Wewe: as long as you saved your important data on separate partition, you can fiddle with the kernel as much.. A (Ice_Wewe): bulmer: my home directory is on another partition B (bulmer): Ice_Wewe: you are okay then, keep hacking at it.. :) A (Ice_Wewe): bulmer: I experience multiple kernel panics/day on this kernel, so it is necessary that I migrate off it","B (bulmer): Ice_Wewe: as long as you saved your important data on separate partition, you can fiddle with the kernel as much..",0
30.53,3,"A (Eraldo): how can I get my microphone to work again under 9.10 > http://pastebin.org/59452 B (kostkon): Eraldo, did you try to set it in your sound prefs? A (Eraldo): kostkon: yeah I did try out all the settings but I either got some sort of signal coupled with strange sound output or okay sound output with no capture at all A (Eraldo): kostkon: maybe you could help me find the right settings B (kostkon): Eraldo, eh, what options do you have available in the input tab? B (kostkon): Eraldo, select the appropriate device and connector for example A (Eraldo): kostkon: depends on what profile I chose",A (Eraldo): kostkon: maybe you could help me find the right settings,0
30.141,17,"B (_jason): keishin: what is a program that doesn't work? A (keishin): _jason, although it does error in the term A (keishin): _jason,  Users and Groups for one A (keishin): _jason, I get the Starting Users and Groups in the bottom bar there... thinks about it... then it goes away and never opens B (_jason): keishin: do you know the terminal command for something that doesn't work (I don't know it for users and groups) A (keishin): _jason, No but I'm quite new.  Update Manager also doesn't work *tries a few others* B (_jason): keishin: ok, gksudo update-manager","A (keishin): _jason, I get the Starting Users and Groups in the bottom bar there... thinks about it... then it goes away and never opens",0
71.1,63,"A (alias_neo): tatertots: Anything you can suggest I look at in particular? B (tatertots): alias_neo: hmmm if your goal is truly to 'free up ports on switch' ......i'd suggest obtaining an additional switch B (tatertots): alias_neo: i know the cost thing is there...but you did say you needed to free up ports....as in you do not have enough ports B (tatertots): alias_neo: and when one does not have enough ports on ones switch...one would obtain a additional switch to increase port density/capcity A (alias_neo): tatertots: Absolutely understand, but this is for home use, I'm trying to learn,play and hopefully take advantage of a couple of free SFP ports on my new switch A (alias_neo): tatertots: obviously I haden't realised how different FC was to anything else i've used before B (tatertots): alias_neo: the card you have is designed for enterprise class storage",B (tatertots): alias_neo: and when one does not have enough ports on ones switch...one would obtain a additional switch to increase port density/capcity,0
67.2,54,"B (cablegunmaster): kanupatar works? :) A (kanupatar): cablegunmaster: no man..even in root login ,. no such folder...in home. A (kanupatar): .ssh is not present A (kanupatar): ls -a A (kanupatar): cannot see A (kanupatar): cablegunmaster: ^^ B (cablegunmaster): kanupatar try cd .. cd .. until at root folder",A (kanupatar): ls -a,0
72.2,27,"A (wtfman): pdf docs and such A (wtfman): ioria: it's a 32GB drive, i'm only using 1GB of it B (ioria): wtfman,  ls /media/<user>/   ? A (wtfman): ioria: huh? A (wtfman): ioria: it's listed in there B (ioria): wtfman,  check in  /media/<user>/<device>  if mounted A (wtfman): ya it is",A (wtfman): ioria: huh?,1
61.1,54,A (spanther): sda or hda would look correct but sdd? never saw this before A (spanther): do you have masses of harddrives? B (Theaxiom): spanther: from my fstab: /dev/sdd5           30722       59577   231785788+  83  Linux A (spanther): Theaxiom:  how much harddrives do you use B (Theaxiom): spanther: I have 4 A (spanther): ah okay then d can be fine hehe B (Theaxiom): spanther: With a total of 7 partitions,A (spanther): Theaxiom:  how much harddrives do you use,0
43.15,1,"A (frecel): So I ran into a wifi pickle A (frecel): I think ubuntu during installation assinged my wifi chipset the wrong driver so now I can do wlan device up A (frecel): but when I try to scan it tells me the device doesn't support that B (TJ-): frecel: what interface name(s) does ""iwconfig"" report with wireless extensions? A (frecel): TJ-: that's the pickle, ifconfig shows the device, but neither lsusb, lspci or lshw actually show the name of the device",A (frecel): I think ubuntu during installation assinged my wifi chipset the wrong driver so now I can do wlan device up,0
43.15,35,B (TJ-): frecel: tell us the Device IDs for each so we can check A (frecel): TJ-: b720 and 5830 A (frecel): the last one is listed as a sd card reader B (TJ-): frecel: b720 looks like the RTL8723 A (frecel): TJ-: how do I know I have the AU or the BU version though? B (TJ-): frecel: it looks as if the 'BU' also has Bluetooth A (frecel): TJ-: that must be it then,B (TJ-): frecel: b720 looks like the RTL8723,0
64.1,2,"A (douye): When i try to play a certain movie with MPlayer im getting this error: ""Cannot find codec for audio format 0x50"", what can I do to get the sound working? A (douye): When i try to play a certain movie with MPlayer im getting this error: ""Cannot find codec for audio format 0x50"", what can I do to get the sound working? B (r2d2): douye, have u tried using vlc it comes with codecs installed A (douye): r2d2: well its a .bin file im trying to play, is it possible to just play it with vlc ? B (r2d2): douye, yes A (douye): r2d2: doesnt really seem to want to load it tbh","B (r2d2): douye, have u tried using vlc it comes with codecs installed",0
